Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bgID	n_ovlp	tot_genes	n_bg_ovlp	tot_bg_genes	enrichment
cLEC	GO:0031252	cell leading edge	6/66	366/14353	0.00662228353203038	0.06324280773089014	0.051932644540659295	Tln1/Itgb1/Vim/S100a6/Dst/Sh3bgrl3	6	Abi1/Abl1/Abl2/Macf1/Actb/Adam17/Adora2a/Avil/Aif1/Akt2/Ank1/Apbb1/Apc/App/Arf1/Arf4/Arf6/Rhoa/Atf4/Atp2b2/Atp6v1b2/Atp7a/Bmx/Cacna1d/Anxa2/Capzb/Ctnna1/Ctnna2/Ctnnb1/Ctnnd1/Cd2ap/Cd44/Cdc37/Cdc42/Arhgap31/Cdh1/Cdh2/Cdk5/Cdk6/Cfl1/Cit/Coro1a/Cxcr4/Bcar1/Cttn/Dag1/Dbnl/Dctn1/Ddx3x/Diaph1/Dmd/Dnm2/Dpp4/Atn1/Dst/Eef1a1/Egfr/Enah/Epb41l3/Epha2/Stx2/Eps8/Evl/Ptk2/Fscn1/Fap/Fat1/Fer/Fgd1/Fgr/Flot1/Flot2/Srgap2/Gabra3/Gas7/Gnas/Pdpn/Hcn1/Hcn2/Hdac6/Hpca/Ilk/Inppl1/Insr/Itga5/Itgav/Itgb1/Itgb1bp1/Itgb3/Itgb5/Itsn1/Ajuba/Kcna2/Kcnb1/Kcnc3/Kcnh1/Kcnj11/Arhgef2/Ldb1/Ldb2/Limk1/Lmo4/Mcf2l/Kitl/Map2/Mapt/Mtm1/Fam89b/Myh9/Myo10/Myo1c/Myo5a/Myo6/Myo9b/Nf2/Ngfr/Nme1/Nme2/P4hb/Pabpc1/Pafah1b1/Pak1/Palm/Pdgfrb/Pecam1/Pik3ca/Pip5k1a/Prkci/Prkcz/Pkd2/Plcg1/Pld1/Pld2/Lcp1/Inpp5k/Cyth2/Cyth3/Ptk2b/Twf1/Ptprj/Ptprk/Ptprm/Ptprz1/Pxn/Rac1/Rac2/Rab34/Rdx/Robo1/Rock1/S100a11/S100a6/S100b/Stmn2/Exoc4/Sgce/Sh2b1/Sh3bp1/Cyfip1/Ptk6/Slc1a2/Sptbn1/Src/Slk/Stx3/Stx4a/Stxbp2/Vamp7/Synj2/Dynlt1b/Thy1/Tiam1/Tln1/Tpm1/Tubb3/Dpysl3/Unc5c/Vasp/Vil1/Ezr/Vim/Trpv2/Ywhaz/Coro1b/Coro1c/Apc2/Hax1/Sh2b2/Pacsin1/Cib1/Twf2/Sh3yl1/Sra1/Adgre5/Fgd2/Dysf/Rps3/Podxl/Tnfrsf12a/Abca7/Mkln1/Amot/Hip1r/Iqgap1/Pdlim4/Mapk8ip3/Dlc1/Tmod3/Nckap1/Myadm/Mpp2/Knstrn/Rufy3/Caprin1/Arhgef7/Gabbr1/Srcin1/Plek/Dbn1/Arpc3/Pdxp/Slc12a5/Parva/Gabarapl1/Jmy/Trpm7/Sh3rf1/Trpv4/Inpp5e/Tsc1/Lima1/Abi3/Actr2/Duoxa2/Nradd/Plekho1/Pdlim7/Eps8l1/Arpc5/Plxnd1/Atp2b1/Wls/Rab13/Carmil1/Washc1/Kdf1/Antxr1/Kptn/Arpin/Tln2/Spef1/Shtn1/Palld/Shisa9/Appl1/Wasl/Arhgef6/Sh3bgrl3/Psd/Arhgap18/Psd2/Als2/Plce1/Actr3/C2cd5/Ripor1/Amotl1/Dock8/Clasp2/Arpc2/Arfip2/Ston1/Raph1/Myh10/Acap2/Ndel1/Wasf1/Mtmr14/Eps8l2/Ssx2ip/Duox1/Phactr4/Brk1/Plekha1/Exoc8/Tubg1/Dgkz/Dusp22/Scrib/Slc39a6/Gbf1/Kank1/Unc5a/Mylk/Rnh1/Baiap2/Ccdc88a/Aif1l/Pkn2/Actn1/Tirap/Cspg4/Parvb/Bspry/Bcas3/Itgb4/Ripor2/Phldb2/Wwc1/Plekhh2/Duox2/Psd4/Appl2/Arhgap44/Ppp1r9b/Rasa1/Spata13/Rapgef3/Fgd4/Dpp9/Ablim1/Epb41l5/Cdc42bpa/Gsn/Arhgap1/Kif18a/Abitram/Asap3/Ssh1/Frmd4b/Psd3/Carmil2/Plcg2/Akap5/Jcad/Cdc42bpg/Scyl3/Itga8/Wasf2/Ppp1r9a/Mtss2/Wasf3/Myo1g/Cadm4/Fam107a/Carmil3/Robo2/Dagla/Plekhg5/Aak1/Rab5a/Pla2g4f/Syne2/Ablim3/Rinl/Abi3bp/Abi2/Myo1d/Shisa6/Cdkl5/Myo1a/Shisa8/Iqgap2/Dynlt1f/Dynlt1c/Dynlt1a	6	66	366	14353	3.565076999503229
cLEC	GO:0031594	neuromuscular junction	3/66	88/14353	0.007715654851975667	0.06609349420918825	0.05427352238726398	Itgb1/Lama4/Lamc1	3	Ache/Chrnb1/Akap1/Ank3/Apbb1/App/Cd2ap/Cdk5/Cdk5r1/Col4a5/Crk/Crkl/Dnajc5/Cxadr/Des/Dlg1/Dlg4/Efna2/Epha4/Epha7/Erbb2/F2r/Itga3/Itga7/Itgb1/Kcnc3/Lama2/Lama4/Lama5/Lamb2/Myh9/Nefm/Ngfr/Nrxn1/P2rx7/Prkaca/Prkce/Prkcq/Prkar1a/Cyth1/Psen1/Psen2/Ptn/Rapsn/Snta1/Serpine2/Spock1/Syngr2/Syngr3/Syp/Thbs4/Tuba1a/Unc13b/Utrn/Vamp1/Dlg2/Pclo/Postn/Dlg3/Pdzrn3/Stx1b/Trip4/Cib2/Erbin/Slc5a7/Sv2a/Dock7/Sync/Ascc1/Myh10/Stxbp5/Dnaja3/Pls3/Camk2d/Napa/Kcnn3/Fchsd2/Hdac4/Nrg1/Lamc1/Lrp4/Dlgap4/Dok7/Dlgap3/Ppp1r9a/Fchsd1/Unc13a/Colq	3	66	88	14353	7.413739669421488
cLEC	GO:0043230	extracellular organelle	3/66	89/14353	0.007958902444038376	0.06609349420918825	0.05427352238726398	Gbp9/Fn1/Cd47	3	Ace/Actg1/Adam15/Alpl/Aldoa/Apoe/Aqp1/Arc/Anxa2/Car4/Cd63/Cd81/Cd86/Cd9/Defb1/Egf/Fn1/Gbp2/Has2/Hspa8/Hspd1/Hspa4/Icam1/Ide/Itga2b/Itga4/Cd47/Lamp2/Anpep/Anxa1/Muc1/Slc11a2/Pdcd6ip/Pkd1/Plaa/Serpine1/Prom1/Rab4a/Rab5b/Rbmx/Scnn1a/Scnn1b/Sord/Pmel/Slc12a3/Slc2a4/Syt4/Tfrc/Tsg101/Ybx1/Podxl/Naglu/Nsun2/Sdcbp/Hnrnpa2b1/Rab11a/Asah2/Gbp3/Iigp1/Cd274/Gprc5b/Cubn/Ahnak/Arrdc4/Gprc5c/Ist1/Rap2b/Abcb6/Aoc1/Gbp6/Tmem98/Qsox1/Sri/Acy1/Clic1/Snx18/Peg10/Xpnpep2/Dicer1/Prom2/Arrdc1/Bag6/Gbp7/Gprc5a/Gbp9/Hexdc/Ago2/Vasn/Gars	3	66	89	14353	7.330439223697651
cLEC	GO:0065010	extracellular membrane-bounded organelle	3/66	89/14353	0.007958902444038376	0.06609349420918825	0.05427352238726398	Gbp9/Fn1/Cd47	3	Ace/Actg1/Adam15/Alpl/Aldoa/Apoe/Aqp1/Arc/Anxa2/Car4/Cd63/Cd81/Cd86/Cd9/Defb1/Egf/Fn1/Gbp2/Has2/Hspa8/Hspd1/Hspa4/Icam1/Ide/Itga2b/Itga4/Cd47/Lamp2/Anpep/Anxa1/Muc1/Slc11a2/Pdcd6ip/Pkd1/Plaa/Serpine1/Prom1/Rab4a/Rab5b/Rbmx/Scnn1a/Scnn1b/Sord/Pmel/Slc12a3/Slc2a4/Syt4/Tfrc/Tsg101/Ybx1/Podxl/Naglu/Nsun2/Sdcbp/Hnrnpa2b1/Rab11a/Asah2/Gbp3/Iigp1/Cd274/Gprc5b/Cubn/Ahnak/Arrdc4/Gprc5c/Ist1/Rap2b/Abcb6/Aoc1/Gbp6/Tmem98/Qsox1/Sri/Acy1/Clic1/Snx18/Peg10/Xpnpep2/Dicer1/Prom2/Arrdc1/Bag6/Gbp7/Gprc5a/Gbp9/Hexdc/Ago2/Vasn/Gars	3	66	89	14353	7.330439223697651
cLEC	GO:0043292	contractile fiber	4/66	185/14353	0.01034756424318691	0.07601479886341153	0.062420529240277314	Pgm5/Gja1/Dst/Pde4d	4	Acta1/Actg1/Acta2/Ak1/Aldoa/Ank1/Ank3/Anxa5/Arf1/Atp2a1/Cab39/Cacna1c/Cacna1d/Cacna1s/Calm1/Calm2/Calm3/Casq1/Ctnnb1/Cdk5r1/Cfl2/Cryab/Csrp1/Csrp2/Cst3/Dag1/Dbi/Des/Dmd/Dst/Fhl2/Fhl3/Fkbp1a/Fkbp1b/Frg1/Fxr1/Ggps1/Gja1/Hrc/Hspb1/Ido1/Ilk/Jup/Kcna5/Kcnj8/Krt19/Krt8/Mef2c/Mmp2/Mtm1/Myh11/Myl4/Myom1/Myom2/Ppp1r12a/Nrap/Pak1/Kat2b/Pde4b/Pecam1/Plec/Ppp3ca/Ppp3cb/Psen1/Psen2/Twf1/Pygm/Rpl6/Rpl7/Rtn2/Ryr1/Ryr2/Ryr3/S100a1/Scn1a/Scn5a/Scn8a/Slc2a1/Slc8a1/Sptan1/Sptbn1/Stk11/Abcc9/Sdc4/Tcap/Tmod1/Tnnc1/Tnnc2/Tnni1/Tnni3/Tnnt1/Tnnt3/Tpm1/Tpm2/Trpc1/Ttn/Vcl/Dnajb6/Twf2/Psma6/Itgb1bp2/Homer1/Polr2m/Bag3/Pdlim4/Glrx3/Bin1/Tmod4/Tmod3/Tmod2/Arhgef25/Sco1/Pdlim3/Pdlim1/Pdlim5/Stub1/Habp4/Ankrd2/Jph1/Myoz2/Actn4/Syne1/Asb2/Ahnak/Rpl15/Myl12a/Pdlim7/Fbxo32/Rpl4/Myl12b/Synpo2l/Nexn/Sync/Trim32/Lman1/Nos1ap/Pgm1/Klhl40/Palld/Nebl/Fbxl22/Myo18b/Kbtbd13/Cmya5/Lrrc27/Ankrd23/Pde4dip/Lmod1/Myl9/Myzap/Synpo/Ankrd1/Sri/Ank2/Actn1/Dek/Timp4/Npnt/Synpo2/Kcnn2/Myoz3/Flna/Hdac4/Pdlim2/Abra/Svil/Fhod3/Pgm5/Ppp2r5a/Klhl41/Ablim2/Pyroxd1/Synm/Scn3b/Pde4d/Xirp2/Rpl17/Syne2/Simc1/Grk3/Ppp1r12b/Prickle4/Atp2b4/Ahnak2/Sco2	4	66	185	14353	4.7020475020475025
cLEC	GO:0005769	early endosome	5/66	307/14353	0.013378946695707989	0.09464365995852689	0.07771785799845966	Commd1/Ifitm3/Gja1/Ifitm2/Hmgb1	5	Adrb1/Ankfy1/Aoc3/Prdx3/Ap1b1/Ap1g1/Ap1m1/Ap1s1/Ap3b1/Ap3b2/Ap3d1/Ap3s1/Ap3s2/Apbb2/Apoe/App/Arf6/Rhob/Rnd2/Atp6v0d1/Atp7a/Atp9a/Anxa2/Cd1d1/Cd22/Cftr/Coro1a/Clcn3/Clcn4/Clcn5/Cln3/Cxcr4/Hps3/Ctss/Egfr/Ehd1/Epha3/Epha4/Eps15/F2r/F2rl1/F8a/Flot1/Fzd5/Bloc1s1/Gja1/Gzmb/H2-Ab1/H2-D1/H2-K1/H2-M2/H2-M3/H2-Q10/H2-Q2/H2-Q7/H2-T22/Mr1/Htt/Hfe/Hgs/Hmgb1/Lipc/Hspd1/Igf2r/Itch/Kcnh1/Kdr/Kif16b/Ldlr/Lipg/Llgl1/Lrp1/Lrp6/Ltf/Mgrn1/Mme/Commd1/Myo1b/Myo5a/Nf2/Slc11a2/Nrp1/Nsg1/Nsg2/Ntrk1/Ntrk2/Nucb1/Numb/P2ry2/Furin/Phb/Pick1/Pikfyve/Pld3/Psen1/Psen2/Ptpn1/Rab1a/Rab22a/Rab5b/Rac1/Rab34/Ret/Hps6/Sh3gl3/Siah1a/Siah1b/Siah2/Slc1a1/Sorl1/Sort1/Sphk1/Tom1/Tpd52l1/Trf/Tfrc/Tsg101/Usp10/Vamp3/Vamp8/Vcam1/Bace1/Fgd2/Map2k1/Map2k2/Mapk1/Mapk3/Dysf/Washc2/Rabgap1l/Meltf/Pdlim4/Angptl3/Vps26a/Plpp2/Neu3/Bok/Rab11fip5/Ldlrad4/Stx7/Vti1b/Snx3/Gripap1/Sh3glb1/Stx8/Ap3m1/Snx12/Snx1/Rabgef1/Litaf/Ehd3/Stx6/Ncstn/Cd274/Slc5a7/Ap3m2/Pmepa1/Vps35/Ifitm3/Ubxn6/Chmp3/Vps28/Tbc1d2b/Pi4k2b/Mon2/Trak1/Cmtm6/Washc3/Derl1/Rab32/Entr1/Wls/Rab14/Ifitm1/Washc1/Vps26b/Snx4/Snx5/Wdfy1/Tmem127/Tmem30a/Dop1b/Tmem230/Trak2/Snx20/Vps11/Plekhf2/Snx6/Plekhf1/Rusc1/Rab38/Mvb12b/Appl1/Tgfbrap1/Ppp1r21/Als2/Steap2/Abcb6/Snx16/Slc35d3/Atp11b/Cln6/Snx7/Mib2/Clip3/Snx27/Vps33a/Uvrag/Plekhj1/Vps16/Ifitm2/Sorcs2/Cacng7/Tmem108/Plekha3/Usp8/Pi4k2a/Nipa2/Ehd4/Osbpl6/Tm9sf4/Ldlrap1/Slc15a4/Snx21/Wdr91/Inpp5f/Pld4/Vipas39/Ptpn23/Gga1/Rab31/Rapgef1/Ap1s2/Rcc2/Hyal3/Rap1a/Rap1gap/H2-Q6/Laptm4b/Vps4a/Derl2/Mlc1/Havcr2/Wdr81/Tbc1d16/Vps8/Samd9l/Snx30/Dtx3l/Pla2g4b/Zfyve26/Slc39a14/Neurl3/Eea1/Rab21/Mmgt2/Snx13/Rin3/Vps41/Zfyve16/Pxk/Washc5/Atp13a3/Ticam2/Rab29/Aph1a/Rcsd1/Vps18/Ecpas/Zfyve9/Ece1/Parm1/Pheta1/Tmem184a/Snx8/Lmtk2/Nipa1/Vps33b/Picalm/Nae1/Chmp1a/Dnajc13/Mmgt1/Slc9a6/Nox1/Neurl1b/H2-M5/Wasf2/Ankrd27/Hps5/Ap1s3/Tpcn1/Ehd2/Gga3/Snx17/Ankrd13b/Wdfy2/Dagla/Ephb1/Rab5a/Gpr107/Washc4/Rps6kc1/Ocrl/Slc9a9/Pheta2/Rubcn	5	66	307	14353	3.5418517421774753
cLEC	GO:0098636	protein complex involved in cell adhesion	2/66	50/14353	0.022138280371118743	0.14580729485805793	0.11973153449352787	Itgb1/Lamc1	2	Ctla4/Cd28/Cd80/Itga2/Itga2b/Itga3/Itga4/Itga5/Itga6/Itga7/Itgae/Itgal/Itgam/Itgav/Itgax/Itgb1/Itgb2/Itgb3/Itgb5/Itgb6/Itgb7/Lama1/Lama2/Lamb1/Lamb2/Lgals1/Lyn/Nid1/Nrxn1/Plau/Plaur/Plp1/Pmp22/Tnc/Vtn/Tspan32/Jam2/Mmrn1/Izumo1/Jam3/Emilin1/Itga9/Itga1/Itgb4/Itga10/Lamc1/Itga8/Itga11/Itgb8/Itgad	2	66	50	14353	8.69878787878788
cLEC	GO:0042383	sarcolemma	3/66	135/14353	0.024217385238910753	0.15418401935439846	0.12661018949465622	Pgm5/Itgb1/Dst	3	Acp1/Adcy6/Adra1b/Adrb2/Agrn/Alox12/Ank1/Ank3/Anxa5/Anxa6/Aqp1/Atp1a1/Atp1b1/Bgn/Bsg/Cacna1c/Cacna1d/Cacna1s/Cacna2d1/Cacnb1/Cacnb2/Cacnb3/Cacng1/Anxa2/Car4/Casq1/Cav1/Cav2/Cd36/Cd59a/Cdh2/Col6a1/Col6a2/Col6a3/Ctsb/Dag1/Des/Dlg1/Dmd/Dst/Dtna/Ednra/Esr1/Ptk2/Fas/Flot1/Gnas/Got2/Igf1r/Itga7/Itgb1/Kcnj11/Kcnj2/Kcnj8/Sspn/Krt19/Krt8/Lama2/Lamp1/Anxa1/Msn/Nos3/Pde9a/Pemt/Prkce/Prkcq/Plcb3/Pld2/Plec/Ppp3cb/Ppp3r1/Prkar2a/Psen1/Rdx/Rtn2/Ryr1/Ryr2/Ryr3/Scn1a/Scn1b/Scn5a/Slc2a1/Slc2a4/Slc8a1/Slc9a1/Snta1/Stac/Stx4a/Abcc8/Abcc9/Tgfb3/Utrn/Vcam1/Vcl/Vdr/Ezr/Slc30a1/Cib1/Sgcb/Sgcd/Dysf/Bin1/Stbd1/Cacng4/Fxyd1/Cib2/Cacna1h/Ncstn/Popdc2/Ahnak/Cltc/Slc38a2/Flnc/Sync/Nos1ap/Smpd4/Cacng7/Dtnbp1/Atp1a2/Camk2d/Sri/Ank2/Kcnn2/Slc8b1/Adcy5/Pgm5/Synm/Akap6/Fkrp/Sgcz/Cd59b/Ccdc78/Atp2b4/Akap7/Trim72	3	66	135	14353	4.832659932659933
cLEC	GO:0005581	collagen trimer	2/66	63/14353	0.033978043502244065	0.19337742350098303	0.15879435713224838	Col4a2/Col4a1	2	C1qa/C1qb/C1qc/Col11a2/Col12a1/Col13a1/Col14a1/Col15a1/Col17a1/Col18a1/Col3a1/Col4a1/Col4a2/Col4a4/Col4a5/Col5a1/Col5a2/Col6a1/Col6a2/Col6a3/Col7a1/Col8a1/Col9a1/Col9a2/Col9a3/Col1a1/Col1a2/Dcn/Eda/Lox/Lum/Marco/Msr1/Sftpd/C1ql1/Col5a3/C1qtnf1/Col6a4/Cthrc1/C1qtnf2/Col24a1/Colec11/C1qtnf6/Col20a1/Wdr33/C1qtnf3/Col4a6/Emilin1/Col16a1/C1qtnf7/Emid1/Colec12/Col28a1/Scara3/C1ql3/Col23a1/C1qtnf9/Col6a6/Emilin2/Ccbe1/Col27a1/Colq/Col6a5	2	66	63	14353	6.9037999037999045
cLEC	GO:0009898	cytoplasmic side of plasma membrane	3/66	160/14353	0.037336523787553644	0.19337742350098303	0.15879435713224838	Pgm5/S100a6/Dst	3	Acp1/Alox15/Ank1/Ap2a1/Ap2a2/Ap2m1/Birc2/Rhoa/Atp2a2/Blk/Cav2/Cd2/Cdh1/Chuk/Cnr2/Dlg1/Dsg1a/Dst/Dtna/Epn1/Fer/Fes/Fgfr3/Fgr/Frk/Fyn/G6pdx/Gem/Gm2a/Gna11/Gna12/Gna13/Gna14/Gna15/Gnai1/Gnai2/Gnai3/Gnal/Gnao1/Gnaq/Gnas/Gnat1/Gnat2/Gnaz/Gnb1/Gnb2/Gnb3/Gnb4/Gnb5/Gng10/Gng12/Gng2/Gng3/Gng5/Gng7/Gng8/Gngt2/Hck/Ikbkb/Jup/Kcnab1/Kcnab2/Kit/Kras/Lck/Lor/Lyn/Mcf2l/Msn/Mapt/Myh9/Cdk16/Ppp3ca/Cyth1/Cyth3/Pten/Ptk2b/Ptp4a1/Ptpn20/Ptpn4/Ptpn22/Ptprc/Rac1/Rasa3/Rgs2/Ryr1/Ryr2/S100a6/Ptk6/Src/Srms/Stac/Syk/Tiam1/Traf1/Traf2/Traf3/Traf5/Traf6/Ezr/Yes1/Zap70/Map2k2/Racgap1/Cabp1/Iqgap1/Rgs1/Esyt2/Gramd1a/Litaf/Shank3/Htra2/Gng11/Chmp4c/Diablo/Syap1/Atp2b1/Aspscr1/Atp2c2/Snx5/Plekha4/Exoc1/C2cd2l/Ap2b1/Errfi1/Cyld/Chmp4b/Myh10/Ldlrap1/Myzap/Mien1/Chmp7/Ank2/Snx18/Shroom4/Mtss1/Hip1/Rab21/Ppp1r9b/Stac2/Fermt2/Farp1/Pgm5/Pkp4/Osbpl2/Samd10/Ajap1/Ap2s1/Stac3/Akap5/Gnat3/Mtss2/Gphn/Rnf31/Epb41/Esyt3/Frmd6/Ptpn7/Samd12/Ptpn3	3	66	160	14353	4.077556818181819
cLEC	GO:0005741	mitochondrial outer membrane	3/66	164/14353	0.03971387139606545	0.19337742350098303	0.15879435713224838	Tspo/Fundc2/Gja1	3	Akap1/Slc25a4/Arg1/Ass1/Atf2/Bad/Bak1/Bax/Phb2/Bcl2/Bcl2a1a/Bcl2a1b/Bcl2a1d/Bcl2l1/Bcl2l2/Bid/Bnip3/Bnip3l/Tspo/Cnp/Cnr1/Cpt1a/Cpt1b/Dmpk/Dmd/Epha4/Acsl1/Lpin1/Nipsnap2/Gja1/Gpam/Gk/Hk1/Hk2/Maoa/Mcl1/Mt3/Mtx1/Ppp1r15a/Myoc/Nme1/Slc11a2/Ntrk3/Phb/Plec/Ppp1cc/Prnp/Snca/Snn/Sox10/Ubb/Ubc/Vdac1/Vdac2/Vdac3/Capn10/Hax1/Pebp1/Synj2bp/Slc27a1/Aifm1/Vat1/Tomm70a/Acsl4/Prkn/Bok/Rab11fip5/Cisd1/Pgrmc1/Tomm40/Mtx2/Sh3glb1/Mtch2/Mtch1/Foxo3/Mgst1/Mtor/Rsad2/Nelfb/Rhot1/Qtrt1/Moap1/Tomm6/Tomm7/Myo19/Cyb5b/Fis1/Lrrk2/Cisd2/Fam210b/Tomm34/Fundc2/Mfn1/Armcx2/Slc25a46/Mgarp/Rmdn3/Rab32/Tomm20/Atad1/Spire1/Agpat4/Mul1/Tomm5/Letmd1/Samm50/Pink1/Aifm2/Armcx3/Fundc1/Rps6kb1/Pgam5/Dnm1l/Abcb6/Opa1/Acsl3/Armc1/Trim14/4930550C14Rik/Mff/Bri3bp/Cpt1c/Armcx1/Cstad/Gimap3/Wasf1/Sfxn2/Exd2/Kmo/Znfx1/Slc44a1/Usp30/Qtrt2/Pi4kb/Miga2/Cyb5a/Maob/Cyb5r3/Asl/Rtn4ip1/Mfn2/Rnf185/Pld6/Pde2a/Mlxip/Rhot2/Miga1/Acsl6/Tomm22/Mavs/Msto1/Dnajc11/Hadhb/Mief2/Sarm1/Mief1/Nlrx1/Vps13a/Armcx6/Tigar/Vps13c/Mtx3/Acsl5/Tomm40l	3	66	164	14353	3.9781042128603104
cLEC	GO:0032587	ruffle membrane	2/66	71/14353	0.04223750813752046	0.19337742350098303	0.15879435713224838	Itgb1/Sh3bgrl3	2	Macf1/Adam17/Aif1/Akt2/Apc/Arf4/Rhoa/Bmx/Cdc37/Diaph1/Dnm2/Eef1a1/Egfr/Eps8/Fgr/Pdpn/Itga5/Itgav/Itgb1/Itgb3/Arhgef2/Map2/Myo1c/Myo6/Nme1/Pip5k1a/Plcg1/Inpp5k/Twf1/Ptprj/Ptprz1/Rac1/Src/Synj2/Tiam1/Tpm1/Pacsin1/Sh3yl1/Rps3/Abca7/Hip1r/Dlc1/Plek/Pdxp/Trpv4/Plekho1/Eps8l1/Sh3bgrl3/Psd/Psd2/C2cd5/Clasp2/Arpc2/Eps8l2/Plekha1/Kank1/Aif1l/Tirap/Wwc1/Psd4/Appl2/Ppp1r9b/Spata13/Epb41l5/Psd3/Plcg2/Jcad/Mtss2/Fam107a/Pla2g4f/Cdkl5	2	66	71	14353	6.125906956892873
cLEC	GO:0017053	transcription repressor complex	2/66	73/14353	0.044408960661263826	0.19337742350098303	0.15879435713224838	Ncor2/Hmgb1	2	Ctnnb1/Cbx5/Ccnd1/Ctbp1/Ctbp2/Dr1/Gfi1/Gli3/H1f0/Hdac2/Hdac3/Hdac5/Hdgf/Hey2/Hmgb1/Hoxc9/Jun/Jund/Mxd1/Max/Mdm2/Mdm4/Men1/Myc/Pou5f1/Rbpj/Relb/Rest/Ncor1/Sin3a/Ski/Ncor2/Sp1/Sp3/Tbl1x/Tbx15/Trp53/Zfpm1/Etv3/Bin1/Elane/Insm1/Ddx20/Ywhab/Gps2/Spen/Foxo3/C1d/Drap1/Ctnnbip1/Prdm16/Mier1/Lin9/Lin37/Depdc1a/Bhlhe41/Tbl1xr1/Tfap4/Coro2a/Bmyc/Hdac4/Lin52/Rcor1/Rbbp8/Lin54/Jazf1/Zbtb16/Arid4a/Phf12/N4bp2l2/Prdm10/Akirin2/Hdac1	2	66	73	14353	5.9580738895807395
cLEC	GO:0001518	voltage-gated sodium channel complex	1/66	10/14353	0.04505731589290074	0.19337742350098303	0.15879435713224838	Scn3a	1	Scn1a/Scn1b/Scn3a/Scn5a/Scn7a/Scn8a/Scn11a/Cacna1h/Scn3b/Scn4b	1	66	10	14353	21.7469696969697
cLEC	GO:0045171	intercellular bridge	2/66	77/14353	0.048873291585363986	0.19337742350098303	0.15879435713224838	Nupr1/Parp3	2	Cep131/Cd34/Cdc7/Dctn1/Gstm1/Gstm2/Gstm4/Gstm5/Gstm6/Hsd3b2/Pcnt/Prkci/Kif20a/Rfxank/Tubb2a/Tubb3/Tubb5/Unc119/Xpa/Apc2/Cdc6/Sra1/Esrra/Cdca8/Nudcd2/Ncaph2/Krr1/Nupr1/Nisch/Pycrl/Tmem9/Rmdn3/Rbm18/Tubb6/Gstm7/Dnajc8/Kif23/Fam83d/Dusp11/Tpx2/Cyth4/Tubb2b/Cep55/Eaf1/Rab35/Mtus2/Ninl/Klhdc8b/Snrnp25/Ngrn/Tex14/Usb1/Phldb1/Qsox1/Mical1/Mical3/Pknox2/Rab11fip3/Wapl/Klhl22/Aamp/Tubb4b/Pcif1/Trim45/Cenpe/Agbl5/Prc1/Parp3/Kif20b/Phlpp2/Ehd2/Setx/Epb41/Iqcb1/Rbm44/Fan1/Ppp1r13l	2	66	77	14353	5.648563557654467
cLEC	GO:0001725	stress fiber	2/66	79/14353	0.05116437091034098	0.19337742350098303	0.15879435713224838	Pgm5/Dst	2	Acta1/Actb/Acta2/Anxa2/Cnn2/Cyba/Dst/Enah/Ptk2/Fscn1/Fhl3/Ilk/Myh11/Myh9/Prkcz/Lcp1/Pstpip1/Ptpn11/Pxn/Mst1r/Sorbs1/Tek/Tpm1/Vcl/Zyx/Coro1b/Sh2b2/Ror1/Mprip/Amot/Bag3/Pdlim4/Nox4/Dlc1/Pdlim3/Pdlim1/Pdlim5/Tpm3/Actn4/Lima1/Myl12a/Pdlim7/Dctn4/Myl12b/Myh14/Palld/Nebl/Fblim1/Sipa1l3/Klhl2/Limch1/Myh10/Gas2l1/Tlnrd1/Vangl2/Myl9/Synpo/Mylk/Actn1/Synpo2/Mlph/Shroom4/Daam1/Lpp/Pdlim2/Fermt2/Pgm5/Ablim1/Micall2/Fhod1/Coro2b/Xirp2/Fam107a/Flnb/Ablim3/Tpm4/Prickle4/Tmsb15l/Tmsb15b2	2	66	79	14353	5.505561948599923
