Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bgID	n_ovlp	tot_genes	n_bg_ovlp	tot_bg_genes	enrichment
cLEC	GO:0009925	basal plasma membrane	2/51	205/14353	0.1648635950089508	0.2676046759565578	0.19240373788229956	Tgfa/Itga9	2	Abca1/Ace/Adam9/Ager/Agtr1a/Ank3/Ap2a1/Aqp1/Aqp5/Aqp7/Atp1a1/Atp1b1/Atp1b3/Fxyd2/Atp7a/Atp7b/Slc7a1/Bmpr2/C5ar1/Ddr1/Anxa2/Car11/Car2/Cask/Casr/Ctnna2/Ctnnb1/Cav1/Cd34/Cd38/Entpd1/Cd44/Cd81/Cdh1/Cdh2/Cftr/Chrm3/Cldn4/Cr1l/Cxadr/Dag1/Slc29a2/Dlg1/Egfr/Stx2/Eps15/Erbb2/Erbb3/Ptk2/Flot1/Flot2/B4galt1/Slc6a9/Pdpn/Hcn1/Heph/Hpgd/Hspa1b/Hsp90ab1/Hsp90aa1/Ide/Itga3/Itga6/Kcnn4/Ldlr/Llgl1/Lrp1/Epcam/Cd46/Abcc1/Slc3a2/Met/Mpz/Msn/Mttp/Myo1c/Numb/P2ry2/Palm/Pcmt1/Pdgfb/Pkd1/Pkd2/Plec/St14/Pth1r/Rasgrf1/Slc12a2/Slc16a1/Slc19a1/Slc1a3/Slc1a5/Slc22a5/Slc23a1/Slc2a1/Slc4a2/Slc7a5/Slc7a7/Slc8a1/Slc9a1/Stx4a/Stxbp3/Slc6a6/Tek/Tgfa/Tgfbr1/Tjp1/Trf/Tfrc/Trpc1/Tshr/Vamp8/Lin7c/Ezr/Slc30a1/Slco2a1/Best1/Ceacam1/Slc27a1/Abcc5/Iqgap1/Slc22a4/Slc7a8/Slc46a1/Cd300lg/Stk39/Cldn7/Slc5a3/Slc40a1/Slc23a2/Slc4a4/Cldn8/Cadm1/Rapgef4/Slc22a21/Tacstd2/Slc43a3/Slc4a8/Erbin/Slc29a1/Lrrk2/Slc39a8/Plpp3/Atp2b1/Gpihbp1/Spef1/Pdzd11/Lpo/Slc38a3/Car12/Slc16a3/Tlr9/Vangl2/Cnnm2/Cnnm4/Slc9b2/Slc41a1/Ldlrap1/Slco2b1/Itga9/Slc38a1/Scrib/Slc51a/Nod1/Slc12a6/Slc14a1/Slco3a1/Orai1/Dsp/Ank2/Arrb1/Grk2/Atp6v1b1/Slc2a9/Mlc1/Slc26a6/Itgb4/Hspa1a/Shroom4/Slc39a14/Dstyk/Slc43a2/Arrb2/Marveld2/Slc4a7/Rapgef3/Abcc10/Alpk2/Car9/Oscp1/Ajap1/Ndrg4/Akap5/Abcc4/Slc16a12/Slc29a4/Nod2/Slc4a11/Epb41/C5ar2/Hcn4/Myo1d/Atp2b4/Gm1123/Myo1a	2	51	205	14353	2.7456719273075083
cLEC	GO:0031312	extrinsic component of organelle membrane	1/51	54/14353	0.17516703408227652	0.27631982841147845	0.19866980144246338	Atp6v1a	1	Acadvl/Atp6v1a/Atp6v1b2/Atp6v1e1/Doc2a/Doc2b/Nucb1/Pml/Snap91/Syn2/Ubb/Ubc/Ulk1/Syn3/Tor1a/Bin1/Sgta/Gripap1/Noa1/Snx1/Atp6v1f/Atp6v1g2/Atp6v1g1/Atp6v1c1/Emc2/Cltc/Coq8a/Snap29/Tprgl/Atp23/Ndufaf5/Ccdc115/Snx10/Psd/Atp6v1d/Snx16/Usp50/Dusp18/Coq8b/Tepsin/Stxbp5/Usp8/Wdr91/Atp6v1h/Atp6v1b1/Wdr81/Hid1/Zfyve1/Pxk/Gba2/Zc3h12a/Mmp27/Golga3/Atg14	1	51	54	14353	5.211692084241104
cLEC	GO:0090575	RNA polymerase II transcription regulator complex	2/51	228/14353	0.19416604665846404	0.2959609729041206	0.2127914889771168	Junb/Pbx1	2	Adnp/Arnt/Atf1/Atf2/Atf3/Atf4/Bach1/Bach2/Anxa2/Ctnnb1/Runx1/Runx3/Cbfb/Cbx3/Cdk7/Cebpa/Cebpz/Cebpb/Cebpd/Cebpg/Clock/Creb1/Creb3/Crebbp/Atf6b/Crem/Dbp/Ddit3/Dr1/E2f1/E2f3/E2f5/Ercc2/Ercc3/Fos/Fosl1/Fosl2/Gata4/Kat2a/Gtf2h1/Gtf2h4/Hif1a/Hipk2/Hmga1/Hnrnpab/Hoxb9/Hyal2/Irf9/Jun/Junb/Jund/Mafb/Ldb1/Lef1/Lmo4/Mxd3/Mxd4/Smad1/Smad2/Smad3/Smad4/Smad5/Smad6/Smad7/Maf/Maff/Mafg/Max/Mnat1/Mxi1/Myb/Myc/Ncoa1/Ncoa2/Ncoa3/Nfatc2/Nfe2/Nfe2l1/Nfe2l2/Nfe2l3/Nfil3/Nfya/Nfyb/Nfyc/Npas2/Pbx1/Pou2af1/Pou2f1/Med1/Pparg/Psmc5/Rara/Rb1/Rfxank/Rxra/Rxrb/S100a10/Hltf/Stat1/Stat2/Stat3/Stat4/Stat6/Med22/Taf6/Tbp/Tcea1/Tcf12/Tcf15/Tcf4/Tcf7/Tcf7l1/Tcf7l2/Tcf3/Mlx/Tead1/Tead2/Tfdp1/Thra/Thrb/Trim28/Tle1/Tle3/Tle4/Trp53/Nr1h3/Nr1h2/Vdr/Xbp1/Yap1/Gtf2h2/Med24/Taf7/Taf10/Nr5a1/Nr5a2/Med14/Med10/E2f6/Hnrnpu/E2f7/Batf/Nono/Rfx5/Deaf1/Trip4/Med20/Mlxipl/Thap11/Carm1/Taf8/Med11/Med7/Taf12/Gtf2h5/Drap1/Ccnh/Med28/Med18/Med29/Med31/Med4/Gtf2e2/Gtf2f2/Taf11/Pygo2/Med27/Ing2/Med30/Med6/Med23/Med26/Sfpq/Taf4b/Gtf2e1/Batf2/Ascc2/Med25/Bcl9/Ascc3/Bcl9l/Med8/Wwox/Jdp2/Gtf2a1/Med15/Gtf2f1/Taf13/Trrap/Tada3/Taf5l/E2f4/Atf5/Bmyc/Chd4/Med21/Taf9/E2f8/Supt3/Rfxap/Med9/Mlxip/Gtf2h3/Taf3/Tfdp2/Med16/Gemin5/Usp22/Hlf/Atxn7l3/Eny2/Atf7/Taf6l/Taf5/Atf6/Taf4/Gtf2b/Crebzf/Med17/Gtf2a2/Tbpl1/E2f2/Atxn7/Taf1/Taf2/Batf3/Med19/Taf9b	2	51	228	14353	2.4686962504299963
cLEC	GO:0060076	excitatory synapse	1/51	65/14353	0.20696807522595106	0.3071958851180454	0.22086922191288036	Grn	1	Atp2b2/Ctnna2/Dlg4/Fgfr2/Slc6a9/Grn/Elavl2/Itga3/Itgb1/Kcnh1/Met/Afdn/Nrxn1/Ntrk2/Pde4b/Pfn1/Plcb4/Ppp3r1/Ptprf/Scn8a/Sema3a/Cyfip1/Slc16a7/Snap91/Sort1/Stxbp1/Syp/Syt1/Ywhah/C1ql1/Homer1/Pclo/Gria3/Plxnc1/Dbn1/Rapgef4/Shank3/Ppfia4/Srpx2/Palld/Slc17a7/Actr3/Slc16a3/Cadm3/Synj1/Lrrtm2/Chd4/Baiap2/Ogt/Lrrc4/Slc17a8/Nlgn2/Git1/Rab3gap1/Syt11/Picalm/Gpm6a/Akap5/Elfn1/Plxna4/Shank1/Nlgn3/Cadps2/Shisa6/Unc13a	1	51	65	14353	4.3297134238310715
cLEC	GO:0005788	endoplasmic reticulum lumen	1/51	69/14353	0.21823145653908504	0.31950226316833363	0.22971732267272107	Clu	1	Ache/Bdnf/Pdia4/Calr/Calu/Casq1/Entpd5/Clu/Dnajc1/Edn1/Pdia3/Hspa5/Il12a/Lrpap1/Lyz2/Ngf/Ntf3/P4hb/Furin/Pcsk4/Pcsk5/Pcsk7/Rdh5/Rdh16/Hsp90b1/Vtn/Wnt4/Wnt5a/Wnt5b/Wnt7a/Wnt7b/Dnajb9/Tor1a/Tor2a/Tor1b/Tor3a/Txndc12/Erlec1/Dnajc10/Edem3/Erp29/Rnaset2b/Mzb1/Txndc16/Pdia6/Poglut2/Jmjd8/Calr3/Tmem43/Manf/Erp44/Cln6/Ntf5/Erap1/Selenof/H6pd/Eogt/Txndc5/Gbf1/Selenom/Os9/Alg12/Poglut1/Tor4a/Colgalt1/Foxred2/Uggt1/Dnajc3/Rnaset2a	1	51	69	14353	4.0787155441886895
cLEC	GO:0005667	transcription regulator complex	3/51	458/14353	0.22194248724904986	0.32282543599861796	0.23210663396517175	Dazap2/Junb/Pbx1	3	Adnp/Parp1/Ahr/Apex1/Arnt/Arnt2/Zfhx3/Atf1/Atf2/Atf3/Atf4/Bach1/Bach2/Barx2/Bex2/Klf5/Anxa2/Ctnnb1/Runx2/Runx1/Runx3/Cbfb/Cbx3/Cbx5/Ccnd1/Cdk2/Cdk4/Cdk7/Cebpa/Cebpz/Cebpb/Cebpd/Cebpg/Clock/Creb1/Creb3/Crebbp/Atf6b/Crem/Csnk2a1/Ctbp1/Ctbp2/Dach1/Dbp/Ddit3/Cdk2ap1/Dr1/E2f1/E2f3/E2f5/Epas1/Ercc2/Ercc3/Esr1/Eya3/Lpin1/Fos/Fosl1/Fosl2/Xrcc6/Gata2/Gata4/Gata6/Kat2a/Nr6a1/Gfi1/Gli3/Gsc/Gtf2h1/Gtf2h4/H1f0/Hcls1/Hdac2/Hdac3/Hdac5/Hdgf/Hey2/Hif1a/Hipk2/Hivep2/Hmgb1/Hmga1/Nr4a1/Hnrnpab/Hoxa10/Hoxa9/Hoxb9/Hoxc9/Hyal2/Irf9/Ajuba/Jun/Junb/Jund/Klf4/Mafb/Ldb1/Ldb2/Lef1/Lmo2/Lmo4/Zbtb7a/Mxd1/Mxd3/Mxd4/Smad1/Smad2/Smad3/Smad4/Smad5/Smad6/Smad7/Maf/Maff/Mafg/Max/Mbd2/Mbd3/Mdm2/Mdm4/Mef2a/Mef2b/Meis1/Men1/Mnat1/Msx1/Msx2/Mxi1/Myb/Myc/Ncoa1/Ncoa2/Ncoa3/Nfatc1/Nfatc2/Nfatc3/Nfe2/Nfe2l1/Nfe2l2/Nfe2l3/Nfil3/Nfya/Nfyb/Nfyc/Nr4a3/Npas2/Nrf1/Nr4a2/Pax5/Pbx1/Pbx2/Pbx3/Pknox1/Pou2af1/Pou2f1/Pou2f3/Pou3f1/Pou5f1/Med1/Pparg/Prkdc/Psmc5/Rara/Rarg/Rb1/Rbbp4/Rbl1/Rbl2/Rbpj/Rel/Rela/Relb/Rest/Bex1/Rfx3/Rfxank/Sub1/Rxra/Rxrb/Ncor1/S100a10/Sap18/Scx/Spi1/Sin3a/Six1/Six4/Six5/Ski/Hltf/Ncor2/Sox15/Sox17/Sox18/Sox4/Sox5/Sox6/Sox8/Sox9/Sp1/Sp3/Zfp143/Stat1/Stat2/Stat3/Stat4/Stat6/Med22/Taf1a/Taf1b/Taf1c/Taf6/Tal1/Tbl1x/Tbp/Tbx15/Tbx2/Tbx3/Tcea1/Tcf12/Tcf15/Tcf4/Tcf7/Tcf7l1/Tcf7l2/Tfap2a/Tfcp2/Tcf3/Tfeb/Mlx/Tead1/Tead2/Tead3/Tead4/Tfdp1/Thra/Thrb/Trim28/Tle1/Tle2/Tle3/Tle4/Trp53/Nr1h3/Nr1h2/Usf1/Vdr/Xbp1/Yap1/Yy1/Zfpm1/Ikzf1/Ets1/Gtf2h2/Hax1/Mta2/Nr2e3/Med24/Dazap2/Sra1/Taf7/Taf10/Nr5a1/Nr5a2/Cops5/Med14/Ecsit/Etv3/Snf8/Med10/Limd1/Mga/Abt1/Bin1/E2f6/Elane/Hnrnpu/Cdk2ap2/E2f7/Batf/Nono/Insm1/Rfx5/Ddx20/Deaf1/Pdlim1/Atf7ip/Ywhab/Nfat5/Hes6/Heyl/Rbm14/Gps2/Aatf/Pus1/Spen/Trip4/Ncoa6/Foxo3/Med20/C1d/Mlxipl/Thap11/Carm1/Taf8/Med11/Med7/Taf12/Gtf2h5/Drap1/Brf2/Ccnh/Med28/Riox2/Ctnnbip1/Med18/Med29/Med31/Gtf3c6/Med4/Elob/Gtf2e2/Gtf2f2/Taf11/Pygo2/Med27/Ascc1/Ing2/Med30/Med6/Med23/Gtf3c5/Med26/Prdm16/Mier1/Sfpq/Gtf3c2/Brf1/Ssbp3/Taf4b/Lin9/Nfatc4/Gtf2e1/Batf2/Naa15/Taf1d/Ascc2/Med25/Snapc1/Lin37/Dcp1a/Depdc1a/Arid2/Bcl9/Snapc3/Ascc3/Hdac9/Bhlhe41/Bcl9l/Med8/Wwox/Tbl1xr1/Kat5/Jdp2/Tfcp2l1/Tfap4/Glis2/Gtf2a1/Ptov1/Dach2/Med15/Wwtr1/Gtf2f1/Gtf3c3/Taf13/Trrap/Tada3/Wtip/Taf5l/Rcor2/E2f4/Atf5/Coro2a/Ankrd1/Bmyc/Chd4/Med21/Taf9/E2f8/Supt3/Tle6/Mta1/Mta3/Rfxap/Med9/Skor1/Mlxip/Hdac4/Gtf2h3/Taf3/Tfe3/Mkx/Tfdp2/Satb2/Rcor3/Arid5a/Med16/Gemin5/Dhrs7b/Usp22/Chd3/Hlf/Atxn7l3/Lin52/Rcor1/Eny2/Atf7/Flywch1/Trerf1/Rbbp8/Taf6l/Taf5/Atf6/Snapc4/Taf4/Pbxip1/Gatad2b/Gtf2b/Lin54/Jazf1/Crebzf/Gtf3c1/Gatad2a/Med17/Zbtb16/Gtf2a2/Tbpl1/Arid4a/E2f2/Rbbp7/Atxn7/Phf12/Gtf3c4/Chd5/Taf1/Spib/Taf2/Ep300/Batf3/Med19/N4bp2l2/Prdm10/Taf9b/Creg1/Akirin2/Hdac1/Bdp1/Nrbf2	3	51	458	14353	1.843436938094015
cLEC	GO:0098982	GABA-ergic synapse	1/51	76/14353	0.23756617073096975	0.3389479123804918	0.24369845204048524	Ctsd	1	Adra2a/Atp2b2/Phb2/C1qbp/Cacna1e/Camk4/Cck/Cdh13/Clcn3/Cnr1/Ctbp1/Ctbp2/Ctsd/Dag1/Drd1/Efna5/Epha3/Flot1/Gabra3/Gabrd/Gap43/Glrb/Lpar1/Hap1/Itpr1/Nrxn1/Nrxn3/Pak1/Phb/Plcb1/Rac1/Rps6/Nptn/Snap23/Slc6a6/Nbea/Pclo/Cspg5/Magi2/Arhgef7/Gabbr1/Syt7/Clptm1/Rps27/Gucy1a1/Sv2a/Clstn1/Abhd6/Atp2b1/Mdga1/Arfgef2/Lrrtm2/Ogt/Npy/Nr3c2/Erc1/Rims2/Nrg1/Nlgn2/Git1/Pcdh17/Lrfn4/Zdhhc5/Wnk1/Igsf9b/Arhgef9/Lrfn5/Erc2/Disc1/Nlgn3/Gphn/Lhfpl4/Mdga2/Baiap3/Nrg2/Rps27rt	1	51	76	14353	3.703044375644995
cLEC	GO:0045171	intercellular bridge	1/51	77/14353	0.24028972086704303	0.3406639080646686	0.2449322271329619	Tubb5	1	Cep131/Cd34/Cdc7/Dctn1/Gstm1/Gstm2/Gstm4/Gstm5/Gstm6/Hsd3b2/Pcnt/Prkci/Kif20a/Rfxank/Tubb2a/Tubb3/Tubb5/Unc119/Xpa/Apc2/Cdc6/Sra1/Esrra/Cdca8/Nudcd2/Ncaph2/Krr1/Nupr1/Nisch/Pycrl/Tmem9/Rmdn3/Rbm18/Tubb6/Gstm7/Dnajc8/Kif23/Fam83d/Dusp11/Tpx2/Cyth4/Tubb2b/Cep55/Eaf1/Rab35/Mtus2/Ninl/Klhdc8b/Snrnp25/Ngrn/Tex14/Usb1/Phldb1/Qsox1/Mical1/Mical3/Pknox2/Rab11fip3/Wapl/Klhl22/Aamp/Tubb4b/Pcif1/Trim45/Cenpe/Agbl5/Prc1/Parp3/Kif20b/Phlpp2/Ehd2/Setx/Epb41/Iqcb1/Rbm44/Fan1/Ppp1r13l	1	51	77	14353	3.6549528902470074
cLEC	GO:0019898	extrinsic component of membrane	2/51	267/14353	0.24514966635575447	0.34536808341942765	0.2483144584735547	Atp6v1a/Esyt2	2	Acadvl/Alox15/Ap2m1/Apc/Apoe/Rhoa/Art2b/Arsa/Atp2a2/Atp6v1a/Atp6v1b2/Atp6v1e1/Blk/Bst1/Ctnna1/Ctnna2/Ctnnb1/Ctnnd1/Cav2/Rb1cc1/Cdh1/Cdh11/Cdh13/Cdh2/Cdh3/Cdh4/Cdh5/Cdh6/Cish/Socs3/Socs1/Cnr2/Crkl/Dmbt1/Ctbp1/Defb1/Doc2a/Doc2b/Dtna/Epn1/Fer/Fes/Fgr/Fmr1/Frk/Fyn/Gna11/Gna12/Gna13/Gna14/Gna15/Gnai1/Gnai2/Gnai3/Gnal/Gnao1/Gnaq/Gnas/Gnat1/Gnat2/Gnaz/Gnb1/Gnb2/Gnb3/Gnb4/Gnb5/Gng10/Gng12/Gng2/Gng3/Gng5/Gng7/Gng8/Gngt2/Hck/Hpca/Jup/Kcnab1/Kcnab2/Kras/Lck/Anxa1/Lyn/Mcf2l/Ncf1/Nmt1/Nmt2/Nucb1/Bloc1s6/Cdk16/Pde4a/Phb/Pik3c2a/Pik3ca/Pik3cd/Pik3r1/Pik3r2/Pik3r3/Pml/Ppl/Cyth1/Cyth2/Cyth3/Ptk2b/Rac1/Ryr1/Ryr2/S100a6/Sec23a/Ptk6/Snap91/Serpine2/Src/Srms/Stac/Stxbp1/Syk/Syn2/Tiam1/Trf/Ubb/Ubc/Ulk1/Cdh23/Ezr/Wnt2/Yes1/Zap70/Apc2/Mgll/Tenm2/Osr1/Pacsin2/Nbea/Racgap1/Micall1/Syn3/Sytl4/Cabp1/Iqgap1/Tor1a/Bin1/Pik3cg/Rgs1/Magi2/Rnf10/Atg13/Sgta/Esyt2/Wipi1/Arhgef25/Gramd1a/Nptx2/Stk39/Socs6/Wdr45/Gripap1/Olfm1/Becn1/Noa1/Snx1/Socs5/Scube2/Shank3/Gng11/Atp6v1f/Atp6v1g2/Atp6v1g1/Atp6v1c1/Ubxn6/Emc2/Wdr45b/Syap1/Naaa/Socs4/Cltc/Coq8a/Snap29/Tprgl/Rab13/Atp23/Tamm41/Mitd1/Plekha4/Ndufaf5/Ccdc115/Ap2b1/Snx10/Dnajc6/Psd/Atp6v1d/Errfi1/Iqce/Cyld/Mtmr3/Snx16/Pik3cb/Wipi2/Usp50/Dusp18/Pik3r4/Atg2b/Coq8b/Uvrag/Tepsin/Stxbp5/Dnaja3/Usp8/Akap9/Wdr91/Numa1/Myzap/Cdh22/Pik3r6/Scrib/Olr1/Atp6v1h/Tpr/Ank2/Atp6v1b1/Snx18/Socs7/Wdr81/Hip1/Socs2/Eea1/Stac2/Hid1/Dgkb/Zfyve1/Pxk/Fermt2/Farp1/Trio/Pik3c3/Osbpl2/Gba2/Efcab7/Zc3h12a/Vps13d/Fbxo2/Ap2s1/Picalm/Dchs1/Rtbdn/Vac14/Mmp27/Snx33/Stac3/Cdh24/Pik3c2b/Gnat3/Nlrp10/Olfm2/Ehd2/Gphn/Sytl1/Golga3/Vps13a/Esyt3/Pik3r5/Vps13c/Atg2a/Cdh26/Kalrn/Nrbf2/Atg14	2	51	267	14353	2.108100168906514
cLEC	GO:0005901	caveola	1/51	83/14353	0.25643184669256835	0.353187894744122	0.2539367852248621	Cd36	1	Adcyap1r1/Adrb2/Aqp1/Atp1a1/Atp1b1/Atp1b3/Bmpr1a/Bmpr2/Cacna1c/Ctnna1/Ctnnb1/Ctnnd1/Cav1/Cav2/Cbl/Cd36/Cdh1/Cdh13/Cln3/Ctsb/Slc6a3/Drd1/F2r/Flot1/Flot2/Gnaq/Hck/Hdac6/Hk1/Hmox1/Igf1r/Insr/Irs1/Jak2/Kcnma1/Ldlr/Lipe/Lrp6/Lrp8/Nos3/Pld2/Plpp1/Ptch1/Ptgis/Ptgs2/Cavin1/Scn5a/Cavin2/Sele/Sorbs1/Slc2a1/Slc2a3/Smpd2/Scarb1/Src/Tfpi/Tgfbr1/Tgfbr2/Tsc2/Vdr/Coro1c/Pacsin2/Mapk1/Mapk3/Slc27a1/Dlc1/Plpp2/Asah2/Fxyd1/Rangrf/Cacna1h/Lrrk2/Nos1ap/Plvap/Atp1a2/Cavin3/Grk2/Mlc1/Myof/Kif18a/Akap6/Ehd2/Smo	1	51	83	14353	3.390739428301441
cLEC	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	1/51	88/14353	0.2696263534247867	0.3552723715714836	0.25543549271821897	Esyt2	1	Alox15/Rhoa/Atp2a2/Blk/Cav2/Cnr2/Dtna/Epn1/Fer/Fes/Fgr/Frk/Fyn/Gna11/Gna12/Gna13/Gna14/Gna15/Gnai1/Gnai2/Gnai3/Gnal/Gnao1/Gnaq/Gnas/Gnat1/Gnat2/Gnaz/Gnb1/Gnb2/Gnb3/Gnb4/Gnb5/Gng10/Gng12/Gng2/Gng3/Gng5/Gng7/Gng8/Gngt2/Hck/Kcnab1/Kcnab2/Kras/Lck/Lyn/Mcf2l/Cdk16/Cyth1/Cyth3/Ptk2b/Rac1/Ryr1/Ryr2/S100a6/Ptk6/Src/Srms/Stac/Syk/Tiam1/Yes1/Zap70/Racgap1/Cabp1/Iqgap1/Rgs1/Esyt2/Gramd1a/Shank3/Gng11/Syap1/Plekha4/Errfi1/Cyld/Myzap/Ank2/Snx18/Hip1/Stac2/Fermt2/Farp1/Osbpl2/Stac3/Gnat3/Gphn/Esyt3	1	51	88	14353	3.198083778966132
cLEC	GO:0048475	coated membrane	1/51	93/14353	0.28259123645292394	0.3658984795691038	0.2630755045774102	Dab2	1	Ap1b1/Ap1g1/Ap1g2/Ap1m1/Ap1m2/Ap1s1/Ap2a1/Ap2a2/Ap2m1/Ap3b1/Ap3b2/Ap3d1/Ap3s1/Ap3s2/Ap4m1/Ap4s1/Clta/Copa/Dab2/Dnm1/Epn1/Epn2/Eps15/Eps15l1/Igf2r/Lrrn3/Pdcd6/Sar1a/Sec23a/Snap91/Trf/Sec23b/Copb2/Copg2/Copg1/Ap3m1/Copz2/Copz1/Cope/Ap3m2/Tmed3/Necap2/Sar1b/Chmp1b/Sclt1/Cltc/Ap4b1/Necap1/Pef1/Dipk2a/Chmp2a/Sec31a/Ap5s1/Sec24d/Copb1/Vps11/Ap2b1/Tbc1d5/Sgip1/Cltb/Ap5m1/Chmp4b/Ston1/Sec24a/Vps33a/Tepsin/Scyl1/Vps16/Sec24b/Synj1/Mycbpap/Ap4e1/Ap1s2/Ston2/Sec13/Baiap2l2/Arcn1/Aftph/Clint1/Synrg/Clba1/Vps41/Sec24c/Vps18/Ap5z1/Ap2s1/Picalm/Sec31b/Klhl12/Ap1s3/Vps39/Aak1/Ap5b1	1	51	93	14353	3.026143790849673
cLEC	GO:0062023	collagen-containing extracellular matrix	2/51	307/14353	0.29801404002621346	0.3792905963969989	0.2727042351914513	Fbln5/Ctsd	2	Ache/Acta2/Adam10/Adam19/Adamts1/Angpt1/Angpt2/Agrn/Ahsg/Ang/Anxa11/Anxa3/Anxa4/Anxa5/Anxa6/Anxa7/Serpinc1/Bgn/Bmp1/Bmp7/Serping1/Anxa2/Calr/Cask/Runx1/Serpinh1/Cd151/Entpd1/Entpd2/Coch/Col11a2/Col12a1/Col13a1/Col14a1/Col15a1/Col17a1/Col18a1/Col3a1/Col4a1/Col4a2/Col4a4/Col4a5/Col5a1/Col5a2/Col6a1/Col6a2/Col6a3/Col7a1/Col8a1/Col9a2/Col9a3/Col1a1/Col1a2/Comp/Dmbt1/Hapln1/Vcan/Smc3/Cst3/Cstb/Ctsb/Ctsc/Ctsd/Ctsl/Dag1/Dcn/Dlg1/Ecm1/Sparcl1/Efna5/Eln/F2/F3/Fbln1/Fbln2/Fbn1/Fbn2/Fgf10/Fgf9/Fgfr2/Fgl2/Fmod/Fn1/Gh/Gpc1/Gpc3/Gpc4/Gsto1/Hcfc1/Hsp90aa1/Hspg2/Igf1/Igf2/Ccn1/Igfbp6/Il16/Itga6/Itgb1/Itih2/Itih3/Itih4/Lama1/Lama2/Lama3/Lama4/Lama5/Lamb1/Lamb2/Lamb3/Lamc2/Rpsa/Lgals1/Lgals3/Lgals4/Lgals9/Lox/Loxl1/Loxl3/Anxa1/Ltbp2/Ltbp3/Lum/Mfap2/Matn2/Matn4/Mfge8/Mgp/Mmp9/Muc1/Myoc/Nid1/Nid2/Ccn3/Ntn1/Ntn3/Ogn/Pcsk6/Pkm/Serpine1/Serpinf2/Plod1/Plscr2/Plxna2/Pmp22/Prg2/Ptn/Ptprz1/Reln/S100a10/S100a11/S100a13/S100a6/Serpinf1/Sema3c/Sfrp1/Sftpd/Slit2/Sod3/Sparc/Serpinb6a/Serpine2/Serpinb9/Spn/Tgfb1/Tgfb2/Tgfb3/Tgfbi/Tgm2/Thbs1/Thbs2/Thbs4/Timp1/Timp2/Timp3/Tnc/Plscr1/Trf/Vegfa/Vtn/Vwf/Wnt2/Adamts5/Cfdp1/Fbln5/Gpc6/Angptl2/Plod3/Igfbp7/Adamts8/Angptl3/Mfap5/Elane/Postn/Col5a3/Egfl6/Nphs1/Htra1/P3h1/Dpt/Pf4/Ntn4/Angptl4/Efemp2/Ngly1/Smoc2/Smoc1/Ctsz/Serpinb1a/Adamtsl5/Nepn/Aspn/Clec14a/Plxdc2/Mfap1a/Loxl4/Vwa5a/Ccdc80/Col6a4/Srpx2/Zg16/Pxdn/Col22a1/Lman1/Angptl6/Mmrn1/Col24a1/Rarres2/Mamdc2/Anxa9/Gpc2/Angptl1/Bmper/Vit/Lrrc15/Igfbpl1/Pcolce2/Hnrnpm/Adamtsl1/Nav2/Tnxb/Spock2/Col4a6/Tinagl1/Loxl2/Prg4/Fgg/Emilin1/Mmrn2/Kazald1/Col16a1/Ltbp4/Tspan9/Fgb/Npnt/Prelp/Cspg4/Muc4/Plxnb2/Emid1/Colec12/Itgb4/Itih5/P3h2/Col28a1/Cilp/Chadl/Sema6d/Fam20b/Lgalsl/Efemp1/Adamts2/Impg2/Adamts10/Rell2/Lamc1/Adamtsl4/Megf9/Megf6/Adamts17/Spon1/Fgl1/Rtbdn/Adamts15/Col23a1/Vwa2/Adamts4/Frem2/Sspo/Podnl1/Col6a6/Vwa1/Emilin2/Egflam/Ltbp1/Ssc5d/Abi3bp/Frem1/Egfl7/Col27a1/Colq/Kng2/Ecm2/Hmcn1/Angptl7/Col6a5/Hmcn2/Mfap1b	2	51	307	14353	1.8334291371271636
cLEC	GO:0005903	brush border	1/51	104/14353	0.31032491273972684	0.3837865266351751	0.2759367414247264	Cd36	1	Ace/Actb/Aqp1/Aqp7/Atp7a/Ddr1/Capza1/Capza2/Capzb/Car4/Cd36/Dab1/Diaph1/Enpep/Eps8/Flii/B4galt1/Gna12/Gna13/Lrp2/Hsp90ab1/Hsp90aa1/Itpr3/Kcnk1/Anpep/Mme/Mttp/Myh11/Myh9/Myl6/Myo1b/Myo1c/Myo5b/Myo6/Slc11a2/Pcmt1/Pemt/Prkcb/Prkci/Pld2/Plec/Prom1/Pth1r/Pex19/Ralgds/Scin/Slc19a1/Slc22a5/Slc23a1/Slc3a1/Vil1/Ezr/Slc6a20b/Abcg2/Slc27a4/Slc7a11/Add3/Abcg3/Slc46a1/Atp8b1/Rgs19/Rapgef4/Slc22a21/Slc15a1/Pdzk1/Cubn/Lima1/Slc38a2/Dcxr/Gipc1/Mfsd10/Snx5/Sis/Ace2/Cgn/Myo1e/Myh14/Cdhr5/Cybrd1/Dnm1l/Actr3/Pik3cb/Myh10/Amn/Coro2a/Actn1/Slc28a3/Slc26a6/Flna/Shank2/Slc5a8/Rapgef3/Soat2/Trpm6/Lct/Slc9a2/Npc1l1/Slc28a2/Flnb/Slc5a6/Myo1d/Myo18a/Myo1a/Plb1	1	51	104	14353	2.706070889894419
