Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bgID	n_ovlp	tot_genes	n_bg_ovlp	tot_bg_genes	enrichment
cLEC	GO:0042311	vasodilation	1/34	48/14298	0.10815794708581317	0.2517247458961485	0.20511156214268667	Gja1	1	Adora2a/Adora2b/Adra2a/Adrb1/Adrb2/Agt/Atg5/Apoe/Bdkrb2/Calca/Casr/Cftr/Drd1/Ednrb/Egfr/Ext1/Ext2/F2rl1/Ptk2/G6pdx/Gch1/Gja1/Gja5/Gpx1/Kcnma1/Kdr/Klf2/Npr3/P2rx4/Kat2b/Ppard/Prkg1/Ptprm/Rgs2/Sod1/Sod2/Tnf/Vegfa/Plod3/Pla2g6/Mkks/Gucy1a1/Bbs2/Sirt1/Itga1/Grk2/Plekha7/Vstm4	1	34	48	14298	8.761029411764707
cLEC	GO:0048588	developmental cell growth	2/34	237/14298	0.10869822420509585	0.25198224702090405	0.2053213804414958	Fn1/Itgb1	2	Abl1/Macf1/Adnp/Parp2/Adra1b/Adrb1/Agt/Slc25a4/Apoe/App/Rnd2/Bdnf/Bmpr2/Ddr1/Ctnnb1/Cdh1/Cdh4/Cdk5/Cxcr4/Ccr5/Cntf/Col14a1/Crabp2/Dpysl2/Csf1r/Cttn/Dbnl/Dclk1/Dnm2/Dvl1/Edn1/Ednra/Efna5/Eif4g2/Epha7/Bcl11a/Ext1/Fgf13/Fn1/Fxn/G6pdx/Gata4/Gdf9/Gdi1/Nr3c1/Hdac6/Hnrnpk/Prmt2/Hsp90ab1/Hsp90aa1/Ifrd1/Igf1/Ilk/Impact/Itga4/Itgb1/L1cam/Lamb2/Lhx2/Limk1/Lrp1/Smad7/Mecp2/Meis1/Afdn/Mt3/Map1b/Map2/Mapt/Myo5b/Ndn/Nfix/Ngf/Nin/Nkx6-1/Nrp1/Nrp2/Ntn1/Ntrk3/Pafah1b1/Pak1/Prkcz/Plaa/Plxna1/Plxna3/Ppara/Prkg1/Pten/Ptprs/Rarg/Rasal1/Rgs2/Rgs4/Ryk/Cxcl12/Sema3a/Sema3b/Sema3c/Sema3e/Sema3f/Sema4a/Sema4b/Sema4c/Sema4d/Sema5a/Sema5b/Sema6a/Sema6b/Sema6c/Sema7a/Itsn2/Cyfip1/Sin3a/Slit2/Slit3/Sox9/Srf/Stk11/Aurka/Syt1/Syt3/Syt4/Tgfbr2/Tiam1/Ulk1/Usp9x/Vcl/Vegfa/Trpv2/Ccn4/Wnt5a/Yy1/Arih2/Mgll/Pin1/Twf2/Zeb2/Map2k4/Sema4g/Eif2ak4/Tnfrsf12a/Tomm70a/Ulk2/Iqgap1/Spag6l/Postn/Sirt6/Prkn/Fubp1/Rufy3/Ddx39b/Golga4/Slc23a2/Sh3glb1/Olfm1/Dbn1/Pdlim5/Gsk3b/Mtor/Llph/Ctdp1/Rpl4/Mul1/Nrn1/Ssna1/Rtn4/Ttl/Spag9/Flrt3/Shtn1/Map3k13/Ist1/C9orf72/Pi16/Actr3/Rnf6/Akap13/Smurf1/Clasp2/Cyfip2/Jade2/Raph1/Cacng7/Tmem108/Ndel1/Wasf1/Nedd4l/Hamp/Sirt1/Anapc2/Kdm1a/Prickle1/Trip10/Camk2d/Sema3d/Foxp1/Syt17/Fdps/Rims2/Arhgap4/Cpne9/Cdkl3/Spg11/Sema6d/Rab21/Rnf157/Eif2b2/Sema3g/Wdr36/Npr2/Zfp418/Picalm/Sorbs2/Nrn1l/Rbm10/Slc9a6/Akap6/Dip2b/Cpne5/Mex3c/Plxna4/Rgma/Disc1/Nlgn3/Cpne1/Megf8/Zfyve27/Smo/Auts2/Islr2/Ep300/Arhgap32/Trim46/Kmt2d/Unc13a/Cdkl5/Gsk3a	2	34	237	14298	3.548771407297096
cLEC	GO:0009988	cell-cell recognition	1/34	49/14298	0.110285850931363	0.25266660770017346	0.20587901448535698	Ccl21a	1	Acr/Adam5/Aldoa/Arsa/Cct2/Cct3/Cct4/Cct5/Cct6a/Cct7/Cct8/Cd6/Cd81/Cd9/Ovgp1/Clgn/Ccr7/Dlg1/B4galt1/Hspa1b/Lgals3/Msn/Nck2/Nedd9/Pcsk4/Prf1/Ccl21a/Spa17/Tcp1/Vdac2/Ccl19/St6galnac6/Zpbp/Izumo1r/Izumo1/Ubap2l/Dock8/Ly6k/Dcst1/Clec2i/Pcdhb6/Dock2/Havcr2/Astl/Git1/Ephb1/Adam1a/Dcst2/Adam32	1	34	49	14298	8.582232893157263
cLEC	GO:0061337	cardiac conduction	1/34	49/14298	0.110285850931363	0.25266660770017346	0.20587901448535698	Gja1	1	Agt/Cacna1c/Cacna1d/Cacna2d1/Cacnb2/Cav1/Cxadr/Dsc2/Dsg2/Gja1/Gja5/Gjc1/Hcn1/Hcn2/Hrc/Irx3/Jup/Kcna5/Kcnh2/Kcnj2/Mef2a/Ryr2/Scn1b/Scn5a/Slc4a3/Slc8a1/Slc9a1/Abcc9/Bin1/Ehd3/Kcne3/Rangrf/Kcne4/Pkp2/Trpm4/Ace2/Tmem65/Akap9/Sri/Dsp/Ank2/Kcnn2/Nup155/Flna/Zmpste24/Scn3b/Pde4d/Hcn4/Scn4b	1	34	49	14298	8.582232893157263
cLEC	GO:0061371	determination of heart left/right asymmetry	1/34	49/14298	0.110285850931363	0.25266660770017346	0.20587901448535698	Gja1	1	Dll1/Dvl1/Dvl2/Eng/Gata4/Gja1/Hif1a/Ihh/Kif3a/Lrp6/Smad3/Mef2c/Cited2/Notch1/Notch2/Pkd2/Psen1/Rbpj/Stil/Sox17/Srf/Tbx2/Tbx3/Tbx6/Tgfbr2/Wnt5a/Aplnr/Dand5/Sufu/Ccdc39/Ahi1/Tmed2/Asb2/Ift172/Arl13b/Dnaaf1/Ccdc103/Ift57/Nphp3/Cluap1/Vangl2/Ccdc40/Mib1/Kdm2a/Ift52/Megf8/C2cd3/Smo/Rnf207	1	34	49	14298	8.582232893157263
cLEC	GO:0042110	T cell activation	3/34	492/14298	0.11070400621300787	0.2531302130367607	0.20625677160441397	Ctla2a/Gja1/Ccl21a	3	Abl1/Abl2/Actb/Ada/Adam17/Adam8/Adk/Adora2a/Ager/Aif1/Ap3b1/Ap3d1/Apc/Atg5/Arg1/Arg2/Rhoa/Rab27a/Atf2/Atp7a/Slc7a1/B2m/Bad/Bax/Bcl10/Bcl2/Bcl2a1d/Bcl3/Bcl6/Bid/Prdm1/Blm/Bmi1/Bmp4/Zfp36l1/Zfp36l2/Btn1a1/Casp3/Ctnnb1/Cav1/Runx2/Runx1/Runx3/Cbfb/Ccnd3/Ccr6/Cd151/Ctla4/Cd1d1/Cd2/Cd24a/Cd28/Cd37/Cd3d/Cd3e/Cd3g/Cd44/Cd48/Cd5/Cd59a/Cd6/Cd80/Cd81/Cd83/Cd84/Cd86/Cdk6/Cdkn2a/Cebpb/Socs1/Coro1a/Cxcr4/Ccr7/Csk/Ctla2a/Ctsg/Ctsl/Cxadr/Cd55/Cd55b/Ddost/Dlg1/Dpp4/Efnb1/Efnb2/Efnb3/Egr1/Egr3/Ephb4/Ephb6/Erbb2/Drosha/Mpzl2/Bcl11a/F2rl1/Fadd/Fanca/Fas/Fcer1g/Fgl2/Il4i1/Fkbp1a/Fkbp1b/Flot2/Fut7/Dtx1/Fyn/Fzd5/Fzd7/Fzd8/Gata3/Gba/Kat2a/Gja1/Gli3/Gnrh1/Lilrb4a/Gpam/H2-Aa/H2-Ab1/H2-Eb1/H2-M3/H2-DMa/H2-DMb1/H2-DMb2/H2-Oa/H2-Ob/Mr1/Ptpn6/Hes1/Hfe/Foxj1/Hlx/Hmgb1/Hsph1/Hspb1/Hspd1/Hsp90aa1/Icam1/Ido1/Ifnar1/Ifnar2/Ifng/Igf1/Igf2/Igfbp2/Ihh/Cd74/Il12a/Il12rb1/Il12rb2/Il15/Il18/Il1b/Il18r1/Il2/Il2ra/Il2rg/Il4ra/Il6/Il6ra/Il6st/Il7/Il7r/Gimap1/Irf1/Irf4/Itch/Itgal/Itgam/Itgav/Itgb2/Cd47/Itk/Jag2/Jak2/Jak3/Kit/Mafb/Lag3/Laptm5/Lat/Lck/Lef1/Lepr/Lfng/Lgals1/Lgals3/Lgals9/Sh2b3/Loxl3/Anxa1/Mad1l1/Smad3/Smad7/Cd46/Mdk/Men1/Kitl/Clec4d/Msn/Myb/Myc/Myh9/Nck1/Nck2/Nedd4/Nfatc3/Slc11a1/P2rx7/Enpp1/Prkcq/Prkcz/Pknox1/Pla2g2d/Pla2g5/Lcp1/Ccl21a/Pnp/Ppp3ca/Ppp3cb/Prkar1a/Prkdc/Mapk8ip1/Prnp/Psap/Psen1/Psen2/Psmb10/Pten/Ptger4/Ptpn2/Ptpn22/Sirpa/Ptprc/Rac2/Rara/Rasgrp1/Relb/Rora/Rorc/Rpl22/Rps6/Ncor1/Sart1/Satb1/Ccl2/Ccl5/Cxcl12/Sema4a/Foxp3/Spi1/Sftpd/Slc4a2/Slfn1/Slfn2/Smarca4/Smarcb1/Smarcc1/Sos1/Sos2/Sox12/Sox13/Sox4/Sp3/Spn/Srf/Stat3/Stat5a/Stat5b/Stat6/Stk11/Syk/Sdc4/Tcf7/Zeb1/Tcf3/Prdx2/Tgfb1/Tgfbr2/Thy1/Tnfrsf1b/Cd27/Tnfrsf9/Tnfsf11/Tnfsf8/Tnfsf9/Traf6/Tfrc/Trp53/Tsc2/Tnfrsf4/Txk/Vav1/Vcam1/Was/Wnt10b/Wnt4/Xbp1/Zap70/Zfp35/Zbtb7b/Ikzf1/Ikzf3/Gadd45g/Ccl19/Tnfsf13b/Ceacam1/Psg17/Pla2g2e/Brd7/Tspan32/Rps3/Tcirg1/Eif2ak4/Azi2/Slamf1/Sh2d2a/Slamf6/Slc46a2/Ebi3/Icosl/Mink1/Ctps/Ncaph2/Batf/Icos/Dll4/Apbb1ip/Socs6/Otud5/Crtam/Tyk2/Lgals8/Patz1/Mettl3/Adrm1/Actl6a/Clptm1/Socs5/Elf4/Ripk3/Clec4e/Mtor/Smarce1/Zc3h8/Tbx21/Rsad2/Pdcd1lg2/Bcl11b/Hs1bp3/Sh3rf1/Ncstn/Cd274/Dusp10/Tsc1/Ndfip1/Twsg1/Prelid1/Stoml2/Pycard/Pbrm1/Smarcd3/Nkap/Nrarp/Smarca2/Peli1/Gpr89/Tespa1/Rabl3/Smarcc2/Kdelr1/Washc1/Cd209b/Tnfaip8l2/Znhit1/Dlg5/Tnfrsf13c/Phf10/Nkg7/Dusp3/Fcho1/Vsir/Sash3/Cyld/Stx11/Rhoh/Lmbr1l/Slamf7/Nhej1/Clec4g/Dock8/Arid2/Ccdc88b/Selenok/Nfkbiz/Kat5/Gimap3/Il23a/Smarcd2/Smarcd1/Dnaja3/Clec2i/Entpd7/Gpnmb/Arid1a/Dock2/Tnfrsf21/Pag1/Slamf9/Cd276/Traf3ip2/Tmem98/Pik3r6/Dusp22/Scrib/Nckap1l/Il1rl2/Wwp1/Jmjd6/Xrcc4/Foxp1/Card11/Lmo1/Braf/Gpr18/Crip3/Pawr/Cd209c/Glmn/Havcr2/Dicer1/Ripk2/Ripor2/Klhl25/Btla/Cblb/Hsh2d/Fancd2/Il20rb/Kmt2a/Cgas/Zfp609/Nlrp3/Kat7/Cd300a/Rab29/Gsn/Ambra1/Tmem131l/Shb/Zc3h12a/Tnfrsf14/Cyp26b1/Armc5/Fgl1/Carmil2/Zbtb16/Arid1b/Malt1/Lax1/Pde5a/Nfkbid/Tox/Zbtb1/Nlrc3/Zfp608/Prex1/Gimap5/Lig4/Rc3h2/Itpkb/Rasal3/Chd7/Sirpb1a/Gpr183/Zmiz1/Treml2/Dhps/Cd59b/H2-Eb2/Rc3h1/Cdh26/Cracr2a/Itgad/Prr7/Lrrc32/Wdfy4/Sirpb1b/Sirpb1c/Ildr2/Tigit	3	34	492	14298	2.564203730272597
cLEC	GO:0060560	developmental growth involved in morphogenesis	2/34	240/14298	0.11099221122982339	0.25329545481047244	0.20639141469727554	Fn1/Itgb1	2	Abl1/Macf1/Adnp/Ahr/Apoe/App/Areg/Rnd2/Bdnf/Bmp4/Bmpr2/Ddr1/Ctnnb1/Cdh1/Cdh4/Cdk5/Cfl1/Cxcr4/Ccr5/Cntf/Crabp2/Dpysl2/Csf1/Csf1r/Cttn/Dbnl/Dclk1/Dnm2/Dvl1/S1pr1/Edn1/Ednra/Efna5/Eif4g2/Epha7/Esr1/Bcl11a/Ext1/Fgf1/Fgf10/Fgf13/Fgfr2/Fmn1/Fn1/Fxn/Gdi1/Hdac6/Hnrnpk/Hsp90ab1/Hsp90aa1/Ifrd1/Ilk/Impact/Itga4/Itgb1/L1cam/Lamb2/Lhx2/Limk1/Lrp1/Lrp6/Mecp2/Afdn/Mt3/Map1b/Map2/Mapt/Myo5b/Ndn/Nfix/Ngf/Nin/Nkx6-1/Notch1/Nrp1/Nrp2/Ntn1/Ntrk3/Pafah1b1/Pak1/Prkcz/Plaa/Plxna1/Plxna3/Med1/Prkg1/Pten/Pthlh/Ptprs/Rarg/Rasal1/Robo1/Ryk/Ccl11/Cxcl12/Sfrp2/Sema3a/Sema3b/Sema3c/Sema3e/Sema3f/Sema4a/Sema4b/Sema4c/Sema4d/Sema5a/Sema5b/Sema6a/Sema6b/Sema6c/Sema7a/Sfrp1/Itsn2/Cyfip1/Sin3a/Six1/Six4/Slc12a2/Slit2/Slit3/Sox9/Srf/Stk11/Aurka/Syt1/Syt3/Syt4/Tbx2/Tfap2c/Tgfb1/Tgfbr2/Tiam1/Trim28/Tnc/Ulk1/Usp9x/Vcl/Vegfa/Trpv2/Wnt11/Wnt5a/Wnt7b/Yap1/Mgll/Twf2/Spry1/Spry2/Zeb2/Sema4g/Eif2ak4/Tnfrsf12a/Ulk2/Iqgap1/Spag6l/Postn/Sirt6/Prkn/Rufy3/Golga4/Slc23a2/Sh3glb1/Cadm1/Olfm1/Dbn1/Gsk3b/Bin3/Med12/Llph/Rpl4/Mul1/Nrn1/Ssna1/Rtn4/Ttl/Spag9/Flrt3/Ptk7/Shtn1/Map3k13/Ist1/C9orf72/Actr3/Rnf6/Kdm5b/Smurf1/Clasp2/Cyfip2/Jade2/Raph1/Cacng7/Tmem108/Ndel1/Wasf1/Nedd4l/Vangl2/Nkd1/Rdh10/Anapc2/Kdm1a/Prickle1/Sema3d/Syt17/Rims2/Arhgap4/Cpne9/Cdkl3/Spg11/Sema6d/Rab21/Rnf157/Eif2b2/Sema3g/Wdr36/Lzts2/Epb41l5/Npr2/Picalm/Nrn1l/Ppp2r3a/Slc9a6/Tmtc3/Dip2b/Cpne5/Plxna4/Zfp568/Rgma/Disc1/Nlgn3/Cpne1/Kif26b/Megf8/Zfyve27/Smo/Auts2/Islr2/Ep300/Arhgap32/Trim46/Unc13a/Cdkl5	2	34	240	14298	3.5044117647058823
cLEC	GO:0034113	heterotypic cell-cell adhesion	1/34	50/14298	0.11240882665375274	0.25405694347755675	0.20701189453728322	Itgb1	1	Ager/Alox15/Apoa1/Bmp7/Cd2/Cd44/Cxadr/Dsc2/Dsg2/Flot1/Gcnt2/Il10/Il1b/Il1rn/Itga4/Itga5/Itga7/Itgav/Itgax/Itgb1/Itgb2/Itgb3/Itgb7/Jup/Klf4/Lck/Madcam1/Mbp/Cd200/Ninj1/Ptprc/Thy1/Tnf/Tnfaip3/Vcam1/Map2k5/Mapk7/Myadm/Parva/Cd200r1/Perp/Pkp2/Izumo1/Rnase10/Jam3/Fgg/Dsp/Fgb/Wnk1/Itgad	1	34	50	14298	8.410588235294117
cLEC	GO:0051785	positive regulation of nuclear division	1/34	50/14298	0.11240882665375274	0.25405694347755675	0.20701189453728322	Gja1	1	Btc/Camk2b/Cd28/Edn1/Egf/Gja1/Igf1/Igf1r/Igf2/Il1b/Insr/Mad1l1/Met/Msx1/Msx2/Nup62/Pdgfb/Pdgfrb/Plcb1/Rad51ap1/Rb1/Sh2b1/Sphk1/Tgfa/Tnf/Ube2b/Wnt4/Wnt5a/Pebp1/Cul3/Cdc23/Anapc7/Piwil2/Smpd3/Anapc5/Sirt2/Anapc11/Rgcc/Mad2l1bp/Fbxo5/Cdt1/Nsmce2/Cdc16/Phip/Nusap1/Prdm9/Cenpe/Npr2/Eif4g3/Npm2	1	34	50	14298	8.410588235294117
cLEC	GO:0060251	regulation of glial cell proliferation	1/34	50/14298	0.11240882665375274	0.25405694347755675	0.20701189453728322	Tspo	1	Tspo/Cdkn2b/Creb1/E2f1/Egfr/Ptk2/Fas/Flt1/Hes1/Ifng/Igf1/Il1b/Il6/Kras/Lta/Lyn/Mecp2/Myb/Myc/Nf1/Nf2/Notch1/Ntn1/Prkch/Prkci/Pmp22/Ppp1cc/Ptn/Rb1/Atxn1/Ski/Slc7a5/Sox10/Sox11/Abcc8/Tert/Tnf/Trp53/Vegfc/Vim/Rnf10/Plag1/Mtor/Ufl1/Cers2/Etv5/Mfn2/Dicer1/Nrg1/Idh2	1	34	50	14298	8.410588235294117
cLEC	GO:0046850	regulation of bone remodeling	1/34	51/14298	0.11452688532119903	0.25539930890069673	0.20810568715559086	Gja1	1	Adam8/Ahsg/Car2/Cd38/Csf1r/Csk/S1pr1/Egfr/Fgfr3/Gja1/Idua/Il6/Inpp5d/Itgav/Itgb3/Lepr/Lrp6/Ltbp3/Mc4r/Mdk/Nf1/Tnfrsf11b/P2rx7/Prkca/Ptger4/Sfrp1/Slc4a2/Spp1/Src/Syk/Tnfrsf11a/Tnfsf11/Trf/Tfrc/Vegfa/Def8/Grem1/Ceacam1/Pdk4/Syt7/Ubash3b/Gpr137b/Hamp/Tmem64/Gpr137/Ppargc1b/Suco/Tmem119/Inpp4b/Fcgr4/Plekhm1	1	34	51	14298	8.245674740484429
cLEC	GO:0010823	negative regulation of mitochondrion organization	1/34	52/14298	0.11664003797783429	0.2571781288496234	0.20955511373936198	Tspo	1	Akt1/Slc25a4/Slc25a5/Avp/Bak1/Bcl2l1/Bcl2l2/Bnip3/Tspo/Fxn/Gclc/Gpx1/Hgf/Ier3/Igf1/Lmna/Mapt/Pparg/Ppargc1a/Tfrc/Trp53/Vat1/Prkn/Bok/Acaa2/Psmd10/Higd1a/Huwe1/Ghitm/Prelid1/Oma1/Mfn1/Rnf41/Mul1/Pink1/Triap1/Adck1/Dnm1l/Opa1/Clec16a/Slc35f6/4930550C14Rik/Tmem14a/Nol3/Mpv17l/Usp30/Ppif/Mfn2/Flcn/Arrb2/Tigar/Parl	1	34	52	14298	8.08710407239819
cLEC	GO:0031529	ruffle organization	1/34	52/14298	0.11664003797783429	0.2571781288496234	0.20955511373936198	Ccl21a	1	Aif1/Arf6/Cav1/Csf1r/Dbnl/Eps8/Evl/Lpin1/Hras/Icam1/Inppl1/Pdgfrb/Pfn1/Pfn2/Pip5k1a/Ccl21a/Inpp5k/Rac1/Rdx/Sh3bp1/Cyfip1/Tpm1/Coro1b/Coro1c/Def8/Sh3yl1/Tcirg1/Plek/Rhog/Mtor/Tacstd2/Stap1/Lima1/Bag4/Eps8l1/Carmil1/Snx10/Fam98a/Ston1/Ndel1/Eps8l2/Plekha1/Kank1/Aif1l/Rcc2/Cspg4/Wdpcp/Arhgap24/Carmil2/Mtss2/Plekhm1/Arhgef26	1	34	52	14298	8.08710407239819
cLEC	GO:0051653	spindle localization	1/34	52/14298	0.11664003797783429	0.2571781288496234	0.20955511373936198	Itgb1	1	Aspm/Cenpa/Cfl1/Dctn1/Dync1h1/Mapre1/Eya1/Fgf10/Htt/Kpnb1/Itgb1/Arhgef2/Llgl1/Map4/Myh9/Pafah1b1/Plk1/Dynlt1b/Nlrp5/Spry1/Spry2/Zw10/Spag5/Mad2l1/Bccip/Actr2/Ndc80/Nde1/Gpsm1/Ubxn2b/Spire1/Spdl1/Sapcd2/Zbed3/Wasl/Actr3/Gpsm2/Clasp2/Clasp1/Misp/Kat5/Ndel1/Numa1/Enkd1/Fbxw11/Nusap1/Tle6/Cdk5rap2/Llgl2/Insc/Mcph1/Nsfl1c	1	34	52	14298	8.08710407239819
cLEC	GO:0051258	protein polymerization	2/34	248/14298	0.11717272070222146	0.25747088870633644	0.20979366172688427	Tmsb4x/Ccl21a	2	Abl1/Add1/Avil/Aif1/Alox15/Apc/Arf6/Rhoa/Arpc1b/Capg/Capn1/Capza1/Capza2/Capzb/Casq1/Cav1/Cdh5/Cdkn1b/Cfl1/Coro1a/Crp/Csf3/Cttn/Dbnl/Dctn1/Diaph1/Dlg1/Drg1/Dyrk1a/Mapre1/Eln/Dmtn/Eps8/Evl/Fer/Fes/Fgf13/Fkbp4/Flii/Fmn1/Gas7/Mtpn/Gda/Grb2/Hcls1/Hspa1b/Hsp90aa1/Icam1/Stmn1/Lats1/Mecp2/Met/Map1b/Map2/Mapt/Myo1c/Nck1/Nck2/Nedd1/Nin/Pak1/Pak3/Pecam1/Pfn1/Pfn2/Pik3r2/Prkcd/Prkce/Ccl21a/Pstpip1/Ptk2b/Twf1/Tmsb10/Tmsb4x/Rac1/Rdx/Stmn2/Scin/Ccl11/Sgk1/Cyfip1/Slit2/Snca/Sptan1/Sptb/Sptbn1/Tmod1/Tpm1/Tuba1a/Vasp/Vdac2/Vil1/Vill/Vtn/Was/Hax1/Twf2/Tlr2/Map3k1/Mapk8/Orc4/Rps3/Add3/Msrb1/Hip1r/Hdgfl3/Bin1/Prkn/Tmod4/Tmod3/Tmod2/Nckap1/Myadm/Tubgcp4/Ube2k/Diaph2/Arhgef7/Nphs1/Dbn1/Arl2/Arpc3/Diaph3/Clip1/Arpc1a/Mlst8/Mtor/Psrc1/Rangrf/Cdc42ep5/Mkks/Trpv4/Haus2/Snx9/Pycard/Baiap2l1/Fbxo5/Nde1/Washc3/Bag4/Arpc5/Camsap2/Tppp3/Mid1ip1/Arpc4/Spire1/Ssna1/Ube2c/Carmil1/Washc1/Chmp2a/Esam/Camsap3/Trim32/Cep192/Ccdc57/Rnf135/Cotl1/Tpx2/Eml2/Tppp/Wasl/Arhgap18/Dnm1l/Actr3/Arpc5l/Tubgcp2/Ttc17/Chmp4b/Ckap5/Slain2/Daam2/Msrb2/Clasp2/Clip3/Clasp1/Arpc2/Mzt1/Cyfip2/Ube2s/Rictor/Kank3/Ndel1/Pde4dip/Clec2i/Lmod1/Trim6/Golga2/Fgg/Mapre3/Akap9/Plekhg2/Numa1/Bbs4/Tubg1/Tubg2/Cdc42ep2/Csnk1d/Slain1/Nckap1l/Ttbk1/Kank1/Baiap2/Tbcd/Fgb/Krt5/Kirrel/Hspa1a/Fchsd2/Baiap2l2/Mtss1/Arfgef1/Cdk5rap2/Git1/Rasa1/Cenpj/Washc5/Svil/Fhod3/Camsap1/Gsn/Ambra1/Fhdc1/Prune1/Gba2/Abitram/Ssh1/Micall2/Tubgcp5/Carmil2/Mief2/Ssh2/Kank4/Ppp1r9a/Ssh3/Tubgcp3/Nav3/Fam107a/Arhgap28/Prex1/Slc39a12/Fchsd1/Map7d3/Togaram1/Tubgcp6/Tmsb15l/Gpx4/Tmsb15b1/Tmsb15b2	2	34	248	14298	3.3913662239089186
cLEC	GO:0001974	blood vessel remodeling	1/34	53/14298	0.11874829564375788	0.25747088870633644	0.20979366172688427	Gja1	1	Acvr2b/Acvrl1/Adra1b/Angpt2/Ahr/Atg5/Atp7a/Bak1/Bax/Bmpr2/Cst3/Ednra/Eln/Epas1/Ext1/Fgf10/Foxc2/Flt4/Gja1/Hoxa3/Igf1/Il18/Itga4/Jag1/Lif/Lrp1/Mdm2/Mef2c/Foxc1/Nfatc3/Nos2/Nos3/Nppc/Npr3/Rbpj/Sema3c/Tbx1/Tgfb2/Tgfbr3/Tgm2/Vegfa/Axl/Ceacam1/Dll4/Pbrm1/Tmbim1/Rspo3/Nol3/Abr/Bcr/Flna/Npr2/Chd7	1	34	53	14298	7.934517203107658
cLEC	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	1/34	53/14298	0.11874829564375788	0.25747088870633644	0.20979366172688427	Atp5c1	1	Atp5a1/Atp5b/Atp5c1/Atp5j/Atp5k/Ndufa2/Ndufs4/Ndufv1/Atp5o/Ndufa1/Atp5j2/Atp5d/Ndufb5/Sdhc/Ndufa3/Ndufa9/Dnajc30/Ndufb9/Ndufc1/Ndufa12/Ndufa7/Ndufb3/Stoml2/Ndufb7/Sdhd/Sdha/Atp5e/Ndufa6/Ndufa13/Ndufb8/Ndufa10/Sdhb/Atpsckmt/Ndufb4/Ndufc2/Ndufb2/Ndufa5/Ndufb10/Ndufs3/Ndufa8/Ndufa11/Ndufab1/Atp5h/Ndufv2/Ndufs7/Ndufv3/Ndufb11/Ndufs8/Ndufs2/Ndufs1/Ndufb6/Ndufs6/Ndufs5	1	34	53	14298	7.934517203107658
cLEC	GO:0007492	endoderm development	1/34	54/14298	0.12085166931508928	0.2582131295202181	0.21039845793902998	Fn1	1	Angpt1/Angpt2/Arc/Bmp4/Bmpr1a/Zfp36l1/Ctnnb1/Col12a1/Col5a1/Col5a2/Dkk1/Dusp2/Ext1/Fn1/Gata4/Gata6/Grb2/Hhex/Hmga2/Itga5/Itgav/Kif16b/Smad2/Smad3/Smad4/Nog/Notch1/Pou5f1/Pthlh/Dusp1/Sox17/Sox7/Tgfb1/Ctr9/Vtn/Map2k1/Nckap1/Paf1/Med12/Hsbp1/Ssbp3/Rtf1/Ankrd17/Pelo/Bptf/Cdc73/Tnrc6c/Epb41l5/Tnrc6a/Leo1/Setd2/Dusp5/Dusp4/Hdac1	1	34	54	14298	7.787581699346405
