Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bgID	n_ovlp	tot_genes	n_bg_ovlp	tot_bg_genes	enrichment
fLEC	GO:0070971	endoplasmic reticulum exit site	1/8	28/14051	0.015835096782531366	0.03446462240903885	0.011766016185162627	H2-K1	1	H2-D1/H2-K1/H2-Q10/H2-Q4/H2-Q7/Pdcd6/Pdcd6ip/Sar1a/Sec23a/Tfg/Sec23b/Preb/Sar1b/Lrrk2/Yipf5/Plpp3/Sec31a/Sec24d/Tmed5/Sec24a/Sec16b/Sec24b/H2-Q6/Sec23ip/Sec24c/Sec16a/Mia2/Mia3	1	8	28	14051	62.72767857142857
fLEC	GO:0031941	filamentous actin	1/8	29/14051	0.01639655433268028	0.03466700058909545	0.011835106886746669	Actg1	1	Actg1/Cd2ap/Myo1c/Myo1f/Myo6/Dpysl3/Map3k1/Smtn/Pdlim4/Tmod3/Nckap1/Pdlim3/Pdlim1/Espn/Pdlim5/Arpc3/Pdlim7/Carmil1/Kptn/Specc1l/Arpc2/Jam3/Dusp22/Rac3/Pdlim2/Prickle4/Myo1a/Specc1/Tmsb15b2	1	8	29	14051	60.56465517241379
fLEC	GO:0098552	side of membrane	2/8	486/14051	0.029110653901444954	0.055235599710434014	0.01885710374182669	H2-K1/Kdr	2	Abca1/Abcg1/Ace/Acp1/Chrnb2/Ada/Adam4/Adam9/Alcam/Ank1/Anxa5/Ap2a1/Ap2a2/Ap2m1/Birc2/Apoe/Aqp4/Rhoa/Art2b/Arsa/Asgr1/Astn1/Atp1b2/Atp2a2/B2m/Blk/Bmpr1a/Calr/Canx/Capn2/Car4/Cav2/Cd14/Ctla4/Cd19/Cd1d1/Cd2/Ms4a1/Cd22/Cd24a/Cd28/Cd33/Cd34/Cd36/Entpd1/Cd3d/Cd3e/Cd3g/Cd4/Cd44/Cd5/Cd59a/Cd69/Cd79a/Cd80/Cd83/Cd86/Cd9/Cdh1/Cdh13/Cdh5/Cfh/Chuk/Clcn3/Cxcr3/Cxcr4/Ccr7/Cnr2/Cr2/Crlf1/Cr1l/Csf2rb/Csf2rb2/Csf3r/Ctsb/Ctsk/Ctsl/Cd55/Dag1/Dlg1/Dmd/Tmc1/Dsg1a/Dst/Dtna/S1pr1/Efna5/Adgre1/Eng/Enpep/Epm2a/Epn1/Epor/F2/Fas/Fcer1g/Fcer2a/Fcgr2b/Fcgrt/Fer/Fes/Fgf8/Fgfr3/Fgr/Flot1/Flt3l/Frk/Fyn/G6pdx/Bloc1s1/Gem/Gfra1/Gfra2/Gfra4/B4galt1/Ghr/Glra1/Gm2a/Gna11/Gna12/Gna13/Gnai1/Gnai2/Gnai3/Gnal/Gnao1/Gnaq/Gnas/Gnat1/Gnaz/Gnb1/Gnb2/Gnb4/Gnb5/Gng10/Gng12/Gng2/Gng3/Gng5/Gng7/Gngt2/Gnrh1/Gp1ba/Lrp2/Pdpn/Gpc4/Gsr/H13/H2-Aa/H2-Ab1/H2-D1/H2-Eb1/H2-K1/H2-M2/H2-M3/H2-Q10/H2-Q4/H2-Q7/H2-T22/H2-T23/H2-T24/H2-T3/Mr1/Hck/Hfe/Hyal2/Icam1/Ide/Cxcl10/Cd79b/Ighg1/Ighm/Cd74/Ikbkb/Il11ra1/Il12rb1/Il13ra1/Il13ra2/Il1r1/Il2ra/Il2rg/Il4ra/Il6/Il6ra/Il6st/Il7r/Insr/Itga2/Itga2b/Itga3/Itga4/Itga5/Itga6/Itga7/Itgam/Itgav/Itgb1/Itgb2/Itgb3/Jup/Kcnab1/Kcnma1/Kdr/Kit/Klrd1/Kras/Krt18/L1cam/Lag3/Lamp1/Anpep/Lck/Ldlr/Lepr/Lgals3/Lifr/Lor/Anxa1/Lrp1/Ly6c1/Ly75/Il1rl1/Ly9/Lyn/Mcf2l/Mfge8/Cxcl9/Msn/Mapt/Myh9/Ncam1/Ngfr/Cd244a/Nucb1/Osmr/P2rx1/P2rx7/P4hb/Cdk16/Pdgfra/Pecam1/Abcb1b/Pirb/Pkd2/Ppp3ca/Prlr/St14/Cyth1/Cyth3/Pten/Ptk2b/Ptp4a1/Ptpn1/Ptpn20/Ptpn4/Ptpn22/Ptprc/Rac1/Rasa3/Rgs2/Rorc/S100a6/Scnn1a/Scnn1b/Cxcl12/Sele/Sell/Selp/Sema7a/Ptk6/Slc4a3/Slc7a5/Snapin/Spa17/Serpine2/Spn/Src/Stac/Syk/Sdc1/Tcn2/Tgfbr2/Tgfbr3/Thbd/Thbs1/Thy1/Tiam1/Tlr4/Tnf/Tnfrsf11a/Tnfrsf18/Cd40/Cd27/Traf1/Traf2/Traf3/Traf5/Traf6/Trf/Tfrc/Tnfrsf4/Vcam1/Ezr/Vwf/Yes1/Nt5e/Ccl19/Tlr2/Abcg2/Adgre5/Ceacam1/Map2k2/Map3k5/Prnd/Clec4a2/Racgap1/Ermap/Slamf1/Amot/Iqgap1/Slamf6/Ebi3/Icosl/Tfr2/Rgs1/Neu3/Il27ra/Esyt2/Cisd1/Gramd1a/Icos/Clptm1/Raet1d/Clec4e/Litaf/Crlf2/Tnfrsf13b/Shank3/Il21r/Cd274/Htra2/Izumo1r/Rtn4r/Gng11/Cd302/Chmp4c/Borcs7/Pam16/Sppl2a/Diablo/Cdip1/Lrrk2/Clec14a/Syap1/Ap4b1/Dnajc19/Borcs5/Atp2b1/Gpihbp1/Ly6g6c/Aspscr1/Atp2c2/Fcmr/Snx5/Plekha4/Antxr1/Tnfsf13/Clec4b1/Exoc1/Cd248/Atp6ap2/Adgra3/P2ry12/Adam30/Clec12b/C2cd2l/Ap2b1/Antxr2/Borcs6/Tmem123/Tnfrsf13c/Borcs8/Clec4a3/Sppl2b/Bloc1s2/Muc16/Vsir/Robo4/Errfi1/Cyld/Sppl3/Cd200r3/Chmp4b/Kxd1/Clec4g/Plet1/Heg1/Myh10/Ulbp1/Epm2aip1/Tnfrsf23/Tnfrsf22/Siglece/Mcam/Clec2i/Clec2d/Slamf9/Fgg/Ldlrap1/Ano1/Myzap/Cd276/Mien1/Itga9/Chmp7/Slc38a1/Ank2/Itga1/Fgb/Ly6a/H2-Q6/Iglc1/Iglc2/Iglc3/Ly6g6d/Snx18/Stab2/Trpv1/Btla/Shroom4/Enox2/Enpp3/Mtss1/Dsg1c/Itga10/Gm4787/Hip1/Rnpep/Rab21/Ppp1r9b/Stac2/Il31ra/Fermt2/Farp1/Cd226/Pgm5/Pkp4/Osbpl2/Samd10/Plppr4/Skint10/Ece1/Igsf21/Tnfrsf14/Clec2e/Ap2s1/Stac3/Btnl9/Rtn4rl1/Enox1/Abcc4/H2-M5/Itga8/Mill2/Mtss2/Fcgr4/Ly6g5b/Gphn/Rnf31/Rtn4rl2/Epb41/Clec4a1/Rab5a/Adam1a/Itga11/Frmd6/Ptpn7/Samd12/Cd59b/Raet1e/Ighd/Ighv1-19/Ptpn3/Ighv1-72/H60b/Ighv1-80	2	8	486	14051	7.227880658436214
fLEC	GO:0060076	excitatory synapse	1/8	65/14051	0.036423283257943306	0.0641743562163763	0.02190874180928921	Grn	1	Atp2b2/Dlg4/Fgfr2/Slc6a9/Grin1/Grn/Elavl2/Itga3/Itgb1/Kcnh1/Met/Afdn/Nrxn1/Ntrk2/Pde4b/Pfn1/Plcb4/Ppp3r1/Ptprf/Scn8a/Sema3a/Cyfip1/Slc16a7/Snap91/Sort1/Sptbn2/Stxbp1/Syp/Syt1/Ywhah/Homer1/Pclo/Gria3/Plxnc1/Dbn1/Rapgef4/Shank3/Ppfia4/Palld/Slc17a7/Actr3/Slc16a3/Cadm3/Synj1/Lrrtm2/Chd4/Baiap2/Ogt/Lrrc4/Igsf11/Slc17a8/Nlgn2/Git1/Rab3gap1/Syt11/Shisa7/Picalm/Gpm6a/Plxna4/Shank1/Nlgn3/Dgki/Cadps2/Shisa6/Unc13a	1	8	65	14051	27.021153846153844
fLEC	GO:0070062	extracellular exosome	1/8	70/14051	0.03917635781912665	0.06741977857245052	0.023016709612216395	Actg1	1	Ace/Actg1/Adam15/Aldoa/Apoe/Aqp1/Anxa2/Car4/Cd63/Cd81/Cd86/Cd9/Egf/Fn1/Hspa8/Hspd1/Hspa4/Icam1/Ide/Itga2b/Itga4/Cd47/Lamp2/Anpep/Anxa1/Muc1/Pdcd6ip/Pkd1/Plaa/Serpine1/Prom1/Rab4a/Rab5b/Rbmx/Scnn1a/Scnn1b/Sord/Pmel/Tfrc/Tsg101/Ybx1/Podxl/Naglu/Nsun2/Sdcbp/Hnrnpa2b1/Rab11a/Asah2/Cd274/Gprc5b/Cubn/Ahnak/Gprc5c/Ist1/Rap2b/Abcb6/Aoc1/Tmem98/Qsox1/Sri/Acy1/Clic1/Snx18/Xpnpep2/Dicer1/Bag6/Gprc5a/Ago2/Vasn/Gars	1	8	70	14051	25.09107142857143
fLEC	GO:0098982	GABA-ergic synapse	1/8	77/14051	0.04301909847504126	0.07014360793298124	0.023946608682667854	Ctsd	1	Adra2a/Atp2b2/Bcan/Phb2/C1qbp/Cacna1e/Camk4/Cck/Cdh13/Clcn3/Cnr1/Ctbp1/Ctbp2/Ctsd/Dag1/Efna5/Epha3/Flot1/Gabra2/Gabra3/Gabrb1/Gabrg3/Lpar1/Hap1/Itpr1/Nrxn1/Nrxn3/Pak1/Phb/Plcb1/Rac1/Rps6/Nptn/Snap23/Slc6a6/Nbea/Pclo/Cspg5/Magi2/Arhgef7/Gabbr1/Syt7/Clptm1/Rps27/Gucy1a1/Sv2a/Clstn1/Abhd6/Atp2b1/Mdga1/Arfgef2/Lrrtm2/Ogt/Npy/Nr3c2/Erc1/Rims2/Nrg1/Nlgn2/Git1/Pcdh17/Lrfn4/Zdhhc5/Wnk1/Clstn3/Igsf9b/Arhgef9/Erc2/Gabbr2/Disc1/Nlgn3/Gphn/Lhfpl4/Mdga2/Baiap3/Nrg2/Rps27rt	1	8	77	14051	22.810064935064936
fLEC	GO:0065010	extracellular membrane-bounded organelle	1/8	85/14051	0.04739432968444679	0.07014360793298124	0.023946608682667854	Actg1	1	Ace/Actg1/Adam15/Aldoa/Apoe/Aqp1/Arc/Anxa2/Car4/Cd63/Cd81/Cd86/Cd9/Egf/Fn1/Gbp2/Has2/Hspa8/Hspd1/Hspa4/Icam1/Ide/Itga2b/Itga4/Cd47/Lamp2/Anpep/Anxa1/Muc1/Slc11a2/Pdcd6ip/Pkd1/Plaa/Serpine1/Prom1/Rab4a/Rab5b/Rbmx/Scnn1a/Scnn1b/Sord/Pmel/Syt4/Tfrc/Tsg101/Ybx1/Podxl/Naglu/Nsun2/Sdcbp/Hnrnpa2b1/Rab11a/Asah2/Gbp3/Iigp1/Cd274/Gprc5b/Cubn/Ahnak/Arrdc4/Gprc5c/Ist1/Rap2b/Abcb6/Aoc1/Gbp6/Tmem98/Qsox1/Sri/Acy1/Clic1/Snx18/Peg10/Xpnpep2/Dicer1/Prom2/Arrdc1/Bag6/Gbp7/Gprc5a/Gbp9/Hexdc/Ago2/Vasn/Gars	1	8	85	14051	20.663235294117648
fLEC	GO:0031248	protein acetyltransferase complex	1/8	94/14051	0.05229553454254299	0.07587979521859178	0.025904908751724083	Actg1	1	Actb/Actg1/Atf2/Crebbp/Dr1/Epc1/Kat2a/Hcfc1/Msl3/Kat2b/Ruvbl2/Taf6/Vps72/Morf4l1/Taf7/Taf10/Map3k7/Tada1/Ing4/Mcrs1/Kat6b/Naa10/Morf4l2/Actl6a/Ruvbl1/Supt20/Pole3/Yeats4/Sf3b5/Dmap1/Ing5/Taf12/Naa16/Pole4/Kat8/Naa20/Kansl1l/Actl9/Kansl2/Meaf6/Naa30/Ing3/Naa50/Supt7l/Mrgbp/Msl3l2/Msl1/Naa15/Ep400/Sgf29/Kansl1/Jade2/Msl2/Naa38/Brd8/Naa35/Brpf1/Kat5/Trrap/Tada3/Sf3b3/Taf5l/Mbtd1/Taf9/Ogt/Zzz3/Supt3/Wdr5/Yeats2/Usp22/Tada2a/Kat7/Atxn7l3/Mbip/Eny2/Brd1/Taf6l/Taf5/Kansl3/Epc2/Kat14/Phf20/Taf4/Tada2b/Naa25/Phf20l1/Kat6a/Atxn7/Brpf3/Jade1/Taf2/Ep300/Jade3/Taf9b	1	8	94	14051	18.684840425531913
fLEC	GO:0098685	Schaffer collateral - CA1 synapse	1/8	116/14051	0.06418348036355259	0.08481388476612306	0.028954953547467334	Actg1	1	Actb/Actg1/Adrb2/Apba2/Apbb1/Rhob/Cacna1b/Camk2a/Capzb/Cask/Ctnnb1/Ctnnd1/Cdc42/Cdh11/Cdk5/Dvl1/Efnb2/Epha4/Epn1/Fmr1/Fyn/Gabrb1/Gria2/Itgb1/Itpr1/L1cam/Myo5a/Myo5b/Myo6/Ncam1/Nrxn1/Pafah1b1/Pcdh8/Pde4a/Pfn1/Pfn2/Prkci/Prkcz/Plat/Plcg1/Ppp3ca/Ppp3r1/Srgn/Prkar1b/Ptk2b/Ptn/Ptpra/Ptprd/Ptprs/Ralbp1/Rock1/Rock2/Nptn/Exoc4/Sh3gl1/Slc16a7/Slc1a1/Snap91/Stat3/Stx1a/Stx3/Stx4a/Stxbp4/Syn1/Syn2/Syp/Wnt5a/Slc30a1/Mapk8/Mapk9/Mpp2/Rab11a/Gabbr1/Cadm1/Rala/Gsk3b/Ghrl/Gipc1/Fbxl20/Tubb2b/Rap2a/Arpc2/Snx27/Anks1b/Stxbp5/Akap12/Dtnbp1/Synj1/Synpo/Dgkz/Lrrtm2/Rnf216/Baiap2/Abr/Bcr/Ntng2/Lrrc4/Arhgdia/Hip1/Eea1/Trio/Syt11/Iqsec1/Picalm/Ppfia1/Slc9a6/Lrrc4c/Shank1/Iqsec2/Gsg1l/Myo9a/Adgrl3/Apba1/Dgki/Nefh/Adcy1	1	8	116	14051	15.141163793103447
fLEC	GO:0044306	neuron projection terminus	1/8	146/14051	0.08018394616453473	0.10056969518941643	0.03433389309453762	Actg1	1	Actb/Actg1/Adora1/Adra2a/Anxa5/Ap1s1/Ap3d1/Apc/Aqp1/Atp6v0d1/Cacna1b/Calca/Cck/Cdh1/Cdh8/Chrm3/Clcn3/Cplx2/Dpysl2/Slc6a3/Dlg4/Dmd/Elk1/Epha4/Esr1/Srsf10/Fkbp1a/Fmr1/Ncs1/Glul/Glra1/Gnrh1/Got1/Gria2/Gria4/Grik3/Grik5/Grin1/Hap1/Hcn1/Hcn3/Hnrnpk/Hspa8/Ilk/Itga2/Itsn1/Atcay/Kcna2/Kcna6/Kcnc1/Kcnc3/Kcnk2/Kcnma1/L1cam/Marcks/Mme/Ntrk2/Oxt/P2rx4/P2rx7/Penk/Pgr/Prkca/Prkcb/Prkcg/Polg/Ppp2ca/Prnp/Prss12/Ptbp1/Ptger4/Rab3a/Rpl26/Scrg1/Ccl2/Cyfip1/Slc1a1/Slc1a2/Slc8a1/Snap91/Snca/Sncg/Synj2/Syp/Syt1/Syt4/Tpbg/Tulp1/Uchl1/Unc13b/Vamp2/Pebp1/Git2/Ror1/Pclo/Bin1/Prkn/Vti1a/Gria3/Syt7/Npff/Ptpn9/Kcnip3/Rapgef4/Slc4a8/Maco1/Lrrk2/Tanc1/Nts/Tprgl/Rgs10/Cad/Flrt3/Hnrnpr/Arpc2/Fstl3/Ophn1/Mob2/Baiap2/Sri/Npy/Grik4/Slc18a1/Slc8a2/Mical1/Slc18a2/Slc17a8/Git1/Amph/Rapgef3/Mpp4/Syt11/P2rx2/Blvrb/Slc9a6/Erc2/Chrm2/Aak1/Rab5a/Dgki/Dixdc1/Hcn4/Cngb1/Unc13a/Flrt1/Btbd8	1	8	146	14051	12.029965753424657
fLEC	GO:0043209	myelin sheath	1/8	191/14051	0.10373581669975596	0.12381371670616034	0.04226926317137764	Actg1	1	Aco2/Actb/Actg1/Aldoa/Akr1b3/Slc25a4/Slc25a5/Prdx3/Arf6/Ass1/Atp1a1/Atp1b1/Atp5a1/Atp5b/Atp5c1/Atp6v1a/Atp6v1b2/Bcl2/Anxa2/Calm1/Calm2/Calm3/Canx/Car2/Cct2/Cct3/Cct5/Cd59a/Cdc42/Cdh1/Ckb/Cldn5/Cnp/Cntn1/Cox5a/Cox5b/Cox6a1/Dpysl2/Cryab/Cycs/Dld/Dlg1/Dnm1/Eef1a1/Ehd1/Eno1/Eno2/Erbb2/Fscn1/Gapdh/Gdi1/Gdi2/Glul/Gnao1/Gnb1/Gnb2/Gnb4/Gnb5/Got2/Gpi1/Gpm6b/Pdia3/Hspa5/Gstm1/Gsto1/Hba-a1/Hnrnpk/Hspa8/Hspd1/Hspa2/Hsp90aa1/Hspa9/Itgb1/Itpr2/Itpr3/Ldhb/Llgl1/Mag/Mbp/Mif/Mdh2/Mdh1/Mpdz/Mpz/Msn/Napb/Ncam1/Ndrg1/Nme1/Nme2/Nsf/Cldn11/Prdx1/Pdcd6ip/Pdha1/Pgam1/Phb/Slc25a3/Pitpna/Pkm/Prkci/Prkcz/Plcb1/Plec/Plp1/Pmp22/Prx/Pten/Rdx/Exoc4/Sod1/Sod2/Sptan1/Stip1/Stx4a/Stxbp1/Sucla2/Syn1/Syn2/Cntn2/Tcp1/Prdx2/Thy1/Tkt/Tuba1a/Tuba1b/Tubb4a/Uba52/Ubb/Ubc/Uchl1/Uqcrc1/Vdac1/Vdac2/Ezr/Wdr1/Ywhag/Pebp1/Atp5o/Cntnap1/Actr1a/Rala/Tagln3/Ehd3/Sirt2/Prxl2b/Uqcrfs1/Sdha/Uqcrc2/Ndufa10/Cltc/Pllp/Idh3a/Ndufs3/Rtn4/Tspan2/Atp5h/Car13/Myh14/Ndufv2/Tppp/Immt/Rps27a/Slc25a12/Dlst/Srd5a1/Jam3/Pard3/Atp1a2/Scrib/Napg/Napa/Rap1a/Gjc3/Gjc2/Igsf8/Serinc5/Marveld2/Ndufs1/Tubb4b/Gsn/Tufm/Dlat/Phgdh/Ppia/Nfasc/Vcp/Cd59b/Myo1d/Nefh/Cnrip1	1	8	191	14051	9.195680628272251
fLEC	GO:0043235	receptor complex	1/8	287/14051	0.15222347018813354	0.17330056606033664	0.059163777886885906	Kdr	1	Chrnb1/Chrnb2/Chrne/Acvr1/Acvr1b/Acvr2a/Acvr2b/Acvrl1/Adra2a/Adrb2/Ahr/Aip/Alcam/Alk/Birc2/App/Arnt/B2m/Bmp2/Bmpr1a/Bmpr1b/Bmpr2/Ddr1/Cd14/Cd36/Cd3d/Cd3e/Cd3g/Cd247/Cd44/Cd6/Cd79a/Chuk/Cnih2/Cr2/Crlf1/Cr1l/Csf1r/Csf2ra/Csf2rb/Csf2rb2/Dlg4/Egfr/Eng/Epha1/Epha2/Ephb4/Eps8/Erbb2/Erbb3/Fgfr1/Fgfr2/Fgfr3/Flt1/Flt4/Gabra2/Gabra3/Gabrb1/Gabrg3/Gfra1/Gfra2/Gfra4/Gh/Ghr/Gp1ba/Gp1bb/Lrp2/Gp5/Gpr37/Gria2/Gria4/Grik3/Grik5/Grin1/Grin2d/Ptpn6/Hfe/Hspd1/Hsp90ab1/Htr2a/Cd79b/Igf1r/Ighm/Cd74/Ikbkb/Il11ra1/Il12a/Il12rb1/Il13ra1/Il13ra2/Il18r1/Il2rg/Il4ra/Il6/Il6ra/Il6st/Insr/Irs1/Itga2/Itga2b/Itga3/Itga4/Itga5/Itga6/Itga7/Itgam/Itgav/Itgb1/Itgb2/Itgb3/Itgb5/Itgb7/Itpr2/Itpr3/Jak2/Kdr/Kit/Klrd1/Ldlr/Lepr/Lifr/Lrp1/Lrp5/Lrp8/Ly96/Lyn/Smad3/Mertk/Met/Mttp/Nbr1/Notch1/Notch2/Notch3/Npr1/Ntrk1/Ntrk2/Ddr2/Tnfrsf11b/Osmr/Pdgfra/Pdgfrb/Pla2r1/Plp1/Plxna1/Plxna2/Plxna3/Pmp22/Pparg/Prlr/Pth1r/Ptk2b/Ptpra/Ptprb/Ret/Ripk1/Mst1r/Rxra/Ryk/Syk/Tek/Tgfb1/Tgfb3/Tgfbr1/Tgfbr2/Tgfbr3/Tie1/Tlr1/Tlr4/Tnfrsf1a/Cd40/Traf1/Traf2/Traf3/Traf4/Traf5/Traf6/Trf/Tfrc/Trpc1/Tshr/Tyro3/Nr1h3/Vdr/Vipr1/Vldlr/Insrr/Tlr2/Axl/Ceacam1/Ror1/Ror2/Tspan32/Ebi3/Tfr2/Il27ra/Ramp1/Dlg3/Sdcbp/Gria3/Porcn/Cacng4/Gabbr1/Ramp2/Apbb1ip/Calcrl/Plxnc1/Tyk2/Ramp3/Olfm1/Gprc5b/Htra2/Cubn/Abhd6/Diablo/Tril/Loxl4/Plxnd1/Rnmt/Nrn1/Hjv/Gprc5c/Tradd/Gpr160/Plxdc1/Lime1/Tm7sf2/Slitrk5/Abhd12/Cpt1c/Stxbp5/Gpr84/Il23a/Sacm1l/Tas1r2/Tas1r3/Amn/Mcoln1/Emilin1/Nt5dc3/Itga9/Chrnb4/Olr1/Itga1/Amhr2/Grik4/Nr3c2/Iglc1/Adgrv1/Chrna3/Chrna2/Plxnb2/Plxnb3/Flna/Itgb4/Kctd12b/Itga10/Il31ra/Itgbl1/Impg2/Ticam2/P2rx2/Gprc5a/Caprin2/Plxnb1/Gpr119/Kctd12/Itga8/Gabbr2/Grin3a/Plxna4/Pkd1l3/Rnf31/Acvr1c/Itga11/Vwc2/Itgb8/Scimp/Fcrl5/Shisa6/Ighd/Taok2/Gpr62/Chrna10/Trac/Trbc1/Trbc2	1	8	287	14051	6.119773519163762
fLEC	GO:0062023	collagen-containing extracellular matrix	1/8	294/14051	0.1556674616703697	0.1745362449031418	0.05958563126138554	Ctsd	1	Ache/Acta2/Adam10/Adam19/Adamts1/Angpt1/Angpt2/Agrn/Ang/Anxa11/Anxa3/Anxa4/Anxa5/Anxa6/Anxa7/Serpinc1/Bcan/Bgn/Bmp1/Serping1/Anxa2/Calr/Cask/Runx1/Serpinh1/Cd151/Entpd1/Entpd2/Coch/Col11a2/Col12a1/Col13a1/Col14a1/Col15a1/Col17a1/Col18a1/Col3a1/Col4a1/Col4a2/Col4a4/Col4a5/Col5a1/Col5a2/Col6a1/Col6a2/Col6a3/Col7a1/Col8a1/Col9a2/Col9a3/Col1a1/Col1a2/Comp/Dmbt1/Hapln1/Vcan/Smc3/Cst3/Cstb/Ctsb/Ctsc/Ctsd/Ctsl/Dag1/Dcn/Dlg1/Ecm1/Sparcl1/Efna5/Eln/F2/F3/Fbln1/Fbln2/Fbn1/Fbn2/Fgf10/Fgfr2/Fgl2/Fmod/Fn1/Gh/Gpc1/Gpc3/Gpc4/Gsto1/Hcfc1/Hsp90aa1/Hspg2/Igf1/Igf2/Ccn1/Igfbp6/Il16/Itga6/Itgb1/Itih3/Itih4/Krt1/Lad1/Lama1/Lama2/Lama3/Lama4/Lama5/Lamb1/Lamb2/Lamb3/Lamc2/Rpsa/Lgals1/Lgals3/Lgals4/Lgals9/Lox/Loxl1/Loxl3/Anxa1/Ltbp2/Ltbp3/Lum/Mfap2/Matn2/Matn4/Mfge8/Mgp/Mmp9/Muc1/Nid1/Nid2/Ccn3/Ntn1/Ntn3/Ogn/Pcsk6/Pkm/Serpine1/Plod1/Plscr2/Plxna2/Pmp22/Prg2/Ptn/Ptprz1/Reg3g/Reln/S100a10/S100a11/S100a13/S100a6/Serpinf1/Sema3c/Sfrp1/Slit2/Sod3/Sparc/Serpina1a/Serpinb6a/Serpine2/Serpinb9/Spn/Tgfb1/Tgfb2/Tgfb3/Tgfbi/Tgm2/Thbs1/Thbs2/Thbs4/Timp1/Timp2/Timp3/Tnc/Plscr1/Trf/Vegfa/Vtn/Vwf/Adamts5/Cfdp1/Fbln5/Gpc6/Angptl2/Plod3/Igfbp7/Adamts8/Angptl3/Mfap5/Elane/Postn/Col5a3/Nphs1/Htra1/P3h1/Dpt/Pf4/Ntn4/Angptl4/Efemp2/Ngly1/Ctsz/Serpinb1a/Adamtsl5/Aspn/Clec14a/Plxdc2/Mfap1a/Loxl4/Vwa5a/Ccdc80/Col6a4/Zg16/Pxdn/Col22a1/Lman1/Angptl6/Mmrn1/Col24a1/Rarres2/Anxa9/Gpc2/Bmper/Vit/Lrrc15/Igfbpl1/Mfap4/Pcolce2/Hnrnpm/Col25a1/Adamtsl1/Nav2/Tnxb/Spock2/Col4a6/Tinagl1/Loxl2/Fgg/Emilin1/Mmrn2/Kazald1/Col16a1/Ltbp4/Tspan9/Fgb/Npnt/Prelp/Cspg4/Muc4/Plxnb2/Emid1/Colec12/Itgb4/Itih5/P3h2/Cilp/Chadl/Sema6d/Fam20b/Lgalsl/Efemp1/Adamts2/Impg2/Adamts10/Rell2/Lamc1/Adamtsl4/Megf9/Megf6/Fras1/Adamts17/Spon1/Adamts15/Col23a1/Adamts4/Frem2/Sspo/Podnl1/Col6a6/Vwa1/Emilin2/Egflam/Ltbp1/Ssc5d/Vwc2/Abi3bp/Frem1/Egfl7/Col27a1/Colq/Ecm2/Hmcn1/Col6a5/Hmcn2/Mfap1b	1	8	294	14051	5.97406462585034
