Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bgID	n_ovlp	tot_genes	n_bg_ovlp	tot_bg_genes	enrichment
cLEC	GO:0038024	cargo receptor activity	1/28	70/14272	0.1287274562813724	0.2160253864032226	0.1588651003109496	Lyve1	1	Abca1/Cd5l/Asgr1/Atp5b/Cd36/Scarb2/Cd44/Cd5/Cd6/Ackr3/Dmbt1/Dab2/Lrp2/Hmmr/Insr/Itgam/Itgb2/Ldlr/Loxl3/Lrp1/Lrp6/Lrp8/Marco/Mrc1/Enpp1/Enpp2/Endou/Lgals3bp/Prss12/Msr1/Scarb1/Surf4/Sdc1/Tex261/Tfrc/Vldlr/Vtn/Abca7/Tmprss2/Tfr2/Stbd1/Corin/Lsr/Cd320/Ackr2/Lrp10/Cubn/Cxcl16/Loxl4/Megf10/Scara5/Loxl2/Prg4/Ildr1/Olr1/Ssc4d/Lyve1/Colec12/Apobr/Stab1/Stab2/Hhipl1/Tmprss4/Scarf2/Amn1/Ackr4/Ssc5d/Mia2/Mia3/Scarf1	1	28	70	14272	7.281632653061224
cLEC	GO:0043178	alcohol binding	1/28	72/14272	0.13215971086912515	0.21926497485104854	0.16124749412261685	Tspo	1	Adh1/Anxa6/Apoa1/Apoa2/Apod/Tspo/Scarb2/Cd81/Crabp2/Crp/Cyp11a1/Dpm1/Itpr1/Itpr2/Itpr3/Nfe2l1/Npc1/Prkce/Plcd1/Pmp2/Prom1/Cyth2/Ptch1/Rbp1/Rbp2/Xpr1/Scp2/Snap91/Soat1/Star/Stra6/Syp/Trpc1/Trpc3/Trpc6/Vdac1/Vdac2/Tpk1/Gramd1a/Cdipt/Sult2b1/Stard3/Rbp7/Osbpl1a/Npc2/C8g/Osbpl7/Osbpl3/Osbp2/Gle1/Osbpl10/Stard3nl/Osbpl5/Osbpl6/Stard4/Stard5/Stard6/Prom2/Gramd1c/Adap2/Soat2/Plcl2/Erlin1/Plcl1/Osbpl2/Gramd1b/Scap/Osbpl8/Npc1l1/Erlin2/Slc38a9/Sidt1	1	28	72	14272	7.079365079365079
cLEC	GO:0004197	cysteine-type endopeptidase activity	1/28	77/14272	0.1406834024232243	0.22085781455688974	0.16241886867197372	Casp4	1	Capn1/Capn2/Capns1/Capn5/Capn7/Casp1/Casp4/Casp12/Casp2/Casp3/Casp6/Casp7/Casp8/Casp9/Cflar/Ctsb/Ctsc/Ctsh/Ctsk/Ctsl/Ctss/Ctsw/Usp15/Gpaa1/Usp34/Lgmn/Sfrp1/Usp12/Uchl1/Usp10/Usp5/Usp9x/Capn10/Usp18/Usp25/Capn15/Usp27x/Ctsf/Capn12/Ctsz/Senp7/Atg4b/Pycard/Usp46/Usp36/Usp13/Usp16/Usp20/Usp38/Usp47/Senp2/Usp42/Usp30/Blmh/Espl1/Usp48/Capn8/Usp33/4930486L24Rik/Senp6/Adgb/Senp1/Usp49/Usp40/Ctso/Usp1/Usp28/Usp11/Malt1/Atg4c/Usp35/Usp7/Capn11/Usp37/Senp5/Pigk/Usp24	1	28	77	14272	6.619666048237477
cLEC	GO:0008013	beta-catenin binding	1/28	84/14272	0.15248106612190182	0.23189828806039234	0.17053803447844285	Gja1	1	Adnp/Apc/Ar/Axin1/Axin2/Btrc/Ctnna1/Ctnna2/Ctnnb1/Ctnnd1/Cd2ap/Cdh1/Cdh2/Cdh5/Csnk2a1/Cxadr/Dvl1/Dvl3/Esr1/Gja1/Gli3/Hdac6/Prmt2/Klf4/Lef1/Smad3/Smad7/Met/Nf2/Nos2/Nos3/Ctnnd2/Numb/Psen1/Ptprj/Ptprk/Ptpru/Pxn/Rora/Ruvbl2/Sox17/Sox9/Tbl1x/Tcf4/Tcf7/Tcf7l1/Tcf7l2/Tjp1/Vcl/Apc2/Ash2l/Pin1/Sufu/Prkn/Foxo4/Foxo1/Foxo3/Gsk3b/Med12/Dact1/Rnf220/Ctnnbip1/Calcoco1/Chd8/Lzic/Dlg5/Cdhr5/Amer1/Cby1/Specc1l/Tax1bp3/Bcl9/Bcl9l/Tbl1xr1/Kank1/Shroom2/Kdm6b/Ajap1/Setd1a/Cdh24/Dact2/Ep300/Cdh26/Gja6	1	28	84	14272	6.068027210884353
cLEC	GO:0051087	chaperone binding	1/28	107/14272	0.1901552499497683	0.2669487162756362	0.1963141244420685	Fn1	1	Ahr/Birc2/Birc5/App/Atp1a1/Atp7a/Bag1/Bak1/Bax/Scarb2/Cdc25a/Cdc37/Cdkn1b/Cftr/Cp/Ctsc/Dnajc1/Fn1/Gnb5/Lrp2/Pdpn/Grn/H2-D1/H2-K1/Pfdn6/H2-M2/H2-Q10/H2-Q2/H2-Q4/H2-Q7/H2-T22/Hes1/Hspa8/Dnaja1/Dnajb3/Hspd1/Hspa2/Hspa9/Hspe1/Ksr1/Grpel1/Grpel2/Mapt/Ogdh/Prnp/Slc12a2/Slc25a17/Sod1/Stip1/Tert/Timm44/Tfrc/Trp53/Vwf/Amfr/Dnajb6/Dnajb9/Ubl4a/Bag3/Timm9/Timm10/Bin1/Sacs/Prkn/Dnlz/Dnajb5/Ptges3/Stub1/Dnaja2/Dnajb2/Dnaja4/Sdf2l1/Tsc1/Dnajc10/Dnajb4/Cdc37l1/Bag4/Erp29/Get4/Sugt1/Dnajb13/St13/Bag5/Usp13/Ptges3l/Syvn1/Tsacc/Dlst/Dnajb1/Lbr/Atp1a2/Hscb/Dnajc9/Fgb/H2-Q6/Bag2/Fnip1/Wrap53/Ahsa1/Ficd/H2-M5/Hspb6/Ahsa2/Fnip2/Rnf207/Hspe1-rs1/Dnajc3	1	28	107	14272	4.763684913217623
cLEC	GO:0044325	transmembrane transporter binding	1/28	124/14272	0.21695800973597013	0.2868567001723306	0.2109544586703513	Tspo	1	Agrn/Ank1/Ank3/Ap2m1/Atp2a2/Bak1/Tspo/Cacna1c/Calm1/Calm2/Calm3/Casr/Ctnnb1/Cav1/Cdh5/Diaph1/Dlg1/Epn1/Fgf12/Fgf13/Fhl1/Fhl4/Fkbp1a/Fkbp1b/Fmr1/Fyn/Hap1/Htt/Hrc/Hsp90ab1/Hsp90aa1/Id2/Eif3e/Itpr1/Itpr2/Kcnab1/Kcnab2/Kcnab3/Kcnb1/Kcnh1/Kcnj11/Lyn/Pde4b/Pkd1/Pkd2/Ppm1a/Ppp2ca/Prkcsh/Prnp/S100a10/Scn5a/Nptn/Sh3gl1/Slc8a1/Snta1/Src/Stac/Stx1a/Abcc8/Abcc9/Tcap/Trp53/Trpc1/Usp10/Vamp2/Vdac1/Yes1/Ywhae/Ywhah/Ywhaq/Ywhaz/Cib1/Homer1/Cherp/Cabp1/Mpp2/Atp2a3/Psmd10/Slc5a3/Panx1/Kcne3/Rangrf/Kcne4/Crbn/Actn4/Herpud1/0610009B22Rik/Grina/Trappc2/Lrrk2/Pycard/Zfas1/Cabp4/Phpt1/Lrg1/Tcaf1/Nedd4l/Gopc/Akap9/Pacs1/Camk2d/Ank2/Arrb1/Actn1/Rims2/Flna/Bag2/Ppp1r9b/Pacs2/Rasa1/Rapgef3/Lrrc26/Tcaf2/Scn3b/Akap6/Pde4d/Tmem74/Rims3/Ppp1r9a/Dpp10/Gpd1l/Scn4b/Rnf207/Cbarp	1	28	124	14272	4.110599078341013
cLEC	GO:0016874	ligase activity	1/28	137/14272	0.23687497905296084	0.30336620124326563	0.22309554813852273	Atp5c1	1	Adssl1/Adss/Ass1/Atp5a1/Atp5b/Atp5c1/Atp5j/Atp5k/Atp6v1a/Acsl1/Fpgs/Gart/Gclc/Gclm/Glul/Gss/Hars/Ifnar1/Itch/Lig1/Lig3/Mdm2/Pcx/Sars/Sucla2/Suclg2/Uba3/Uba1/Uchl1/Vars/Farsb/Slc27a1/Slc27a3/Slc27a4/Asns/Cars/Atp5l/Atp5o/Rtcb/Acsl4/Uba2/Ctps/Ctps2/Suclg1/Sae1/Atp5j2/Acss2/Dip2a/Atp5d/Rtca/Farsa/Dph6/Uba5/Pccb/Paics/Atp5e/Lipt2/Ears2/Ttll4/Dalrd3/Acss1/Vars2/Mocs3/Aarsd1/Cad/Ttl/Fars2/Yars2/Nars/Wars2/Hars2/Ttll7/Atp5h/Tars2/Cars2/Sars2/Mccc1/Lrrc47/Uba7/Acsl3/Atg7/Ttll11/Qrsl1/Mccc2/Aacs/Nadsyn1/Ghdc/Kars/Acsbg1/Qars/Acacb/Ttll3/Lars2/Rars/Iars/Ppcs/Lars/Carns1/Yars/Acaca/Eprs/Mthfs/Mthfd1/Rars2/Tpgs1/Pcca/Hlcs/Tars/Mars2/Acsl6/Trim25/Naprt/Aars2/Dars/Dars2/Gmps/Gatb/Pars2/Aasdh/Uba6/Nae1/Aars/Pfas/Nars2/Acsf3/Acsf2/Ttll13/Mthfd1l/Tarsl2/Lig4/Ttll1/Ttll5/Gars/Iars2/Gatc/Acsl5/Mthfsl	1	28	137	14272	3.7205422314911365
cLEC	GO:1901681	sulfur compound binding	1/28	211/14272	0.3412728502591955	0.4050880986816467	0.29790184618260973	Fn1	1	Acadl/Acadm/Acadvl/Acads/Acp5/Adamts1/Agrn/Ang/Anxa6/Aplp1/Aplp2/Apoe/App/Serpinc1/Bmp4/Bmp7/Cd34/Cfh/Chrd/Col13a1/Col5a1/Comp/Dmbt1/Ctsg/Dbi/Dbil5/Dbt/Dld/F2/Fbn1/Fgf1/Fgf10/Fgf12/Fgf2/Fgf7/Fgf9/Fgfr1/Fgfr2/Fgfr4/Ccn2/Fn1/Fxn/Fst/Fstl1/Fth1/Ftl1/Glra1/Glycam1/Gnmt/Adgrg1/Gstp2/Gstp1/Hdgf/Hbegf/Hmgb1/Hmgcl/Lipc/Prmt1/Cxcl10/Igfals/Ccn1/Insr/Itgam/Lamc2/Lipg/Lpl/Lrpap1/Ltbp2/Ltf/Lxn/Smad4/Mdk/Ncam1/Ccn3/Nrp1/Nrp2/Ogdh/P2rx1/Pcolce/Furin/Pcsk6/Pcx/Pitpna/Pla2g2d/Pla2g5/Prnp/Ptch1/Ptn/Ptprc/Ptprf/Ptprs/Rpl22/Rpl29/Rrm2/Ryr2/Scp2/Ccl2/Ccl5/Ccl7/Ccl8/Selp/Sema5a/Sfrp1/Slit2/Slit3/Soat1/Serpine2/Sult1a1/Slc6a6/Tgfbr3/Thbs1/Thbs2/Thbs3/Thbs4/Tkt/Clec3b/Tpmt/Trf/Dpysl3/Vegfa/Vegfb/Vtn/Ccn4/Ccn5/Zfp207/Adamts5/Grem1/Grem2/Eci2/Adgre5/Psg17/Tpk1/Adamts8/Angptl3/Elane/Postn/Mettl17/Col5a3/Cxcl13/Pdcd5/Mettl3/Hsd17b12/Naa80/Pf4/Hacl1/Park7/Efemp2/Sumf1/Smoc2/Smoc1/Suv39h2/Twsg1/Setd6/Adamtsl5/Acbd4/N6amt1/Ccdc80/Ndnf/Acot7/Eva1c/Acbd6/Fgfbp3/Rspo3/Acbd5/Sost/Mettl5/Gns/Pank1/Pcolce2/Aoc1/Chst15/Acbd7/Nav2/Zcchc4/Crispld2/Tnxb/Gpnmb/Hadha/Rcc1/Acacb/Bmt2/Acaca/Lgr4/Hlcs/Fgfrl1/Prelp/Acbd3/Rspo1/Dhtkd1/Pank3/Ilvbl/Serpina10/Soat2/Impg2/Gstp3/Kmt5b/Aamp/Pcif1/Cep104/P2rx2/Kmt5c/Adamts15/Col23a1/Rtn4rl1/Liph/Ppia/Gcdh/Abi3bp/Colq/Ecm2/Cfhr2	1	28	211	14272	2.4157075152335814
cLEC	GO:0016887	ATP hydrolysis activity	1/28	214/14272	0.34520051455590983	0.40644576713840996	0.2989002757614839	Atp5c1	1	Abca4/Macf1/Abcd1/Atp1a1/Atp2a1/Atp2a2/Atp2b2/Atp5a1/Atp5b/Atp5c1/Atp5j/Atp7a/Atp7b/Atp8a1/Atp9a/Atp10a/Cct2/Cct3/Cct4/Cct5/Cct6a/Cct6b/Cct7/Cct8/Entpd1/Entpd2/Cftr/Chd1/Smc3/Ddx3x/Dhx9/Eif4a2/Ercc3/Smc2/Xrcc6/Hspa5/Hspa8/Hspa1b/Hspa2/Hsp90ab1/Hsp90aa1/Hspa9/Ide/Kif13a/Kif13b/Kif16b/Kif17/Kif1b/Kif1c/Kif2a/Kif21a/Kif21b/Kif3a/Kif3b/Kif3c/Kif5a/Kif5b/Kif5c/Kif9/Kifc5b/Kifc2/Mlh1/Msh2/Myo5b/Myo9b/Nsf/Orc1/Pfn2/Abcb1a/Pms2/Psmc1/Psmc2/Psmc3/Psmc5/Abcd3/Kif20a/Rad50/Rfc1/Upf1/Rfc2/Ruvbl2/Vps4b/Clpb/Smarca4/Ighmbp2/Tap1/Tcp1/Hsp90b1/Wrn/Xrcc5/Katna1/Psmc4/Smc1a/Abcd2/Yme1l1/Abca3/Atp5o/Tor1a/Tor2a/Tor1b/Tor3a/Ddx25/Hspa14/Atp8a2/Atp11a/Atp9b/Spast/Atp2a3/Ddx39b/Atf7ip/Atp8b2/Atp8b1/Abcb10/Ruvbl1/Spata5/Fign/Fignl1/Atp5d/Myo19/Atp6v1g2/Atp6v1g1/Bcs1l/Lonp2/Swsap1/Ola1/Psmc6/Atp5e/Smarca2/Nvl/Chd8/Atp2b1/Atad1/Trap1/Chd1l/Ino80/2310057M21Rik/Atp2c2/Dhx16/Afg3l2/Trip13/Smc4/Kif18b/Atad2/Katnal2/Pex1/Chd6/Ifih1/Myo1e/Dhx34/Kif23/Rfc5/Rhobtb3/Abcb6/Lonp1/Smchd1/Morc2a/Atp13a2/Kif27/Morc4/Atp11b/Wrnip1/Dhx58/Rad54l2/Smarca5/Dqx1/Atp1a2/Rfc4/Carns1/Chd4/Atad3a/Kif22/Hspa13/Afg3l1/Vps4a/Atp13a1/Hspa1a/Kif15/Spata5l1/Chtf18/Afg1l/Nlrp3/Chd3/Mlh3/Vwa8/Atp13a3/Pex6/Smc5/Pms1/Tor4a/Kif18a/Katnal1/Spg7/Atp2c1/Atad5/Slfn9/Kif20b/Chd2/Nlrp10/Nav3/Vcp/Chd5/Clpx/Slfn8/Kif19a/Atp10b/Atp8b5/Chd7/Atad2b/Atp11c/Morc3/Atp2b4/Rnf213/Srcap/Kifc1	1	28	214	14272	2.3818424566088114
cLEC	GO:0003713	transcription coactivator activity	1/28	242/14272	0.38078610801480983	0.4377541084264743	0.32192443445926733	Elob	1	Apex1/Birc2/Bcl10/Bcl3/Brca1/Ctnnb1/Cbfb/Cebpz/Cited1/Crebbp/Ctbp1/Ctbp2/Daxx/Pcbd1/Dhx9/Atn1/Dyrk1a/Dyrk1b/Elk1/Fgf2/Lpin1/Kat2a/Nr3c1/Hcfc1/Hipk2/Hmgb1/Hmga1/Prmt2/Hyal2/Irf4/Jund/Jup/Ldb1/Lmo2/Cited2/Naca/Ncoa1/Ncoa2/Ncoa3/Nme2/Notch1/Npm1/Kat2b/Per2/Phf2/Pkm/Prkcb/Pml/Pou2af1/Med1/Pparg/Ppargc1a/Psmc3ip/Rbpms/Trim27/Sub1/Trim30a/Rxrb/Sin3a/Smarca4/Smarcb1/Trim21/Taf6/Tcf20/Tfap2a/Tgfb1i1/Trim24/Trim28/Tsg101/Ube2l3/Ube3a/Wbp2/Xpc/Yap1/Zfpm2/Ets1/Mta2/Mid2/Med24/Sra1/Rbck1/Cops5/Med14/Ss18l2/Brd7/Tada1/Ing4/Usp21/Setd3/Zmiz2/Pdlim1/Kat6b/Cited4/Rbm14/Mycbp/Gps2/Nupr1/Pus1/Trip4/Ncoa6/Ruvbl1/Med20/Brd4/Park7/Jmy/Sertad2/Cnot9/Edf1/Med12/Carm1/Actn4/Lpin2/Lpin3/Snw1/Taf12/Drap1/Trim13/Smarcd3/Pmf1/Ddx17/Yaf2/Psmd9/Mtdh/Smarca2/Med4/Calcoco1/Ccar1/Trim62/Elob/Kat8/Sfr1/Hcfc2/Rere/Trim37/Taf11/Prpf6/Med27/Ascc1/Kmt2e/Med30/Med6/Trim32/Wdr77/Prdm16/Arid5b/Rap2c/Supt7l/Mms19/Rrp1b/Ssbp3/Dcaf6/Usp16/Trim14/Trim12a/Bcl9/Brd8/Bcl9l/Zxdc/Wwox/Kat5/Trim8/Sirt1/Maged1/Wwtr1/Hmgb2/Nucks1/Kdm1a/Trrap/Tada3/Psip1/Taf5l/Maml1/Cnot6/Arl2bp/Ankrd1/Med21/Taf9/Slc30a9/Supt3/Rnf20/Lmo1/Arrb1/Actn1/Hmga1b/Mta1/Mta3/Ppargc1b/Dot1l/Ccdc62/Trim30d/Ncoa7/Wwc1/Kdm5a/Med16/Usp22/Camta2/Tada2a/Trim25/Atxn7l3/Cenpj/Tdrd3/Eny2/Mrtfa/Setd4/Trerf1/Taf6l/Pprc1/Asxl1/Helz2/Pbxip1/Thrap3/Kmt2c/Tada2b/Bud31/Tmf1/Fus/Ccdc124/Med17/Mrtfb/Trim30b/Kat6a/Tox3/Npat/Nrip1/Ss18/Tox2/Ss18l1/Jade1/Nup98/Maml2/Trim12c/Tacc1/Mysm1/Pkn1/Med13/Zmiz1/Ep300/Kmt2d/Maml3/Nrbf2/Trim5/Zxdb	1	28	242	14272	2.1062573789846515
cLEC	GO:0031625	ubiquitin protein ligase binding	1/28	291/14272	0.4386219342781307	0.49260617234313137	0.36226265017303105	Elob	1	Actg1/Slc25a5/Prdx6/Apbb1/Apc/Atp6v0c/Aup1/Axin1/Axin2/Bag1/Bcl10/Bcl2/Bid/Brca1/Cacybp/Calr/Caml/Casp8/Cct2/Cdkn1a/Cdkn1b/Ckb/Clu/Cxcr4/Crk/Daxx/Dbt/Egfr/Egr2/Erbb2/Erbb3/Faf1/Fau/Fhit/Dtx1/Fzd4/Fzd5/Fzd6/Fzd8/Gpi1/Hspa5/H13/H2-Ab1/Hdac6/Herc2/Hif1a/Hspa8/Dnaja1/Hspd1/Hspa1b/Hsp90ab1/Hsp90aa1/Hspa9/Ifi204/Ikbkg/Jak1/Jun/Kcnh2/Laptm5/Ltbr/Lyn/Smad2/Smad3/Smad5/Smad6/Smad7/Mc1r/Mc4r/Mdm2/Mid1/Pias2/Myc/Nedd8/Nfkbia/Ngfr/Nlk/Slc22a18/Sqstm1/Pcbp2/Per1/Per3/Abcb1b/Abcb1a/Pik3r1/Prkaca/Prkacb/Pa2g4/Pml/Pou5f1/Ppargc1a/Prkar1a/Prkar2a/Prkar2b/Psma3/Ptk2b/Ptpn22/Rangap1/Rb1/Rela/Ripk1/Rpa2/Polr2a/Scn5a/Sorbs1/Ski/Hltf/Spop/Srprb/Aurka/Syk/Tank/Tcp1/Tgfbr1/Trim28/Tnfrsf1b/Cd40/Tpi1/Traf1/Traf2/Traf3/Traf4/Traf5/Traf6/Trp53/Tsg101/Tuba1b/Tubb5/Uba52/Ubb/Ubc/Ube2l3/Ube2a/Ube2b/Sumo1/Uchl1/Uqcrc1/Usp9x/Vcl/Wfs1/Xbp1/Xrcc5/Ywhae/Ywhaz/Arih1/Dazap2/Scamp3/Cul3/Cul1/Eif4e2/Usp25/Fbxw7/Prkn/Chek2/Tnk2/Bok/Mfhas1/Dlg3/Ube2k/Usp2/Tollip/Stx8/Rala/Becn1/Patz1/Ube2j1/Txnip/Stub1/Rbx1/Foxo1/Pias1/Gabarap/Ikbke/Ube2d2a/Gsk3b/Ube2l6/Dnajb2/Gabarapl1/Rad18/Sh3kbp1/Rnf8/Pias4/Nek6/Moap1/Ralb/Rpl23/Asb4/Ube2d3/Hspbp1/Blzf1/Cul7/Snx9/Map1lc3a/Ube2w/Rpl11/Fancl/Ube2g1/Ube2t/Smc6/Rffl/Bag4/Map1lc3b/Ccdc50/Elob/Derl1/Sncaip/Mul1/Rraga/Ankra2/Rtn4/Trim37/Washc1/Pink1/Zfp746/Fbxo7/Psmd1/Bag5/Usp19/Cul2/Lrpprc/Prr5l/Cul4b/Usp13/Ubash3b/Rhobtb3/Dnm1l/Cul5/Det1/Faf2/Spopl/Rps27a/Cul9/Cacul1/Rnf34/Gabarapl2/Ube2n/Anapc2/Cul4a/Jkamp/Slf1/Otub1/Rnf20/Arrb1/Tmbim6/Triobp/Grk2/Atxn3/Laptm4b/Ube2j2/Ubox5/Mfn2/Glmn/Sumo2/Casc3/Hspa1a/Trib1/Pdlim2/Bag2/Arrdc1/Ube2d1/Wrap53/Arrb2/Nploc4/Trib2/Sipa1l1/Ubxn7/Bag6/Ubxn1/Erlin1/Slf2/Wbp1l/Yod1/Ndufs2/Ifi205/Ambra1/Trib3/Smg5/Syt11/Kdm4a/Tnfrsf14/Rnf40/Nae1/Ggn/Erlin2/Usp7/Shprh/Rnf31/Vcp/Abi2/Ifi211/Isg15/Rpl5	1	28	291	14272	1.7515954835542464
cLEC	GO:0060090	molecular adaptor activity	1/28	447/14272	0.5901017257372778	0.6198190788319609	0.45581503994852207	Gja1	1	Abi1/Adam10/Ager/Ahr/Akap1/Ank1/Ank3/Ap1g1/Ap1g2/Ap1m1/Ap1m2/Ap1s1/Ap2a1/Ap2a2/Ap2m1/Ar/Atp1b1/Atp1b2/Atp1b3/Axin1/Axin2/Bcl2/Bcl3/Bet1/Bicd1/Bcl2l11/Btrc/Cacybp/Cav1/Cav2/Cbx1/Cbx5/Rb1cc1/Ccnt1/Cdh1/Cdkn1b/Cdyl/Col4a4/Col1a2/Cradd/Crebbp/Crk/Cux1/Dab2/Daxx/Dctn1/Ddb1/Dffa/Dlg1/Dok2/Dvl2/Dvl3/E2f1/Mapre1/Epb41l3/Epc1/Stx2/Epn1/Eps8/Ercc2/Fscn1/Fem1a/Fem1b/Fmr1/Fnta/Gab1/Gab2/Gas2/Gas6/Gja1/Gnb1/Gnb2/Rack1/Gnb3/Gnb4/Gnb5/Grb10/Grb2/Spsb2/Magi1/Hcfc1/Hcn2/Hmgn2/Hmga1/Hnrnpa1/Hras/Hspa8/Jchain/Irs1/Itga2b/Itsn1/Jag1/Jup/Klf4/Kras/Ksr1/Lat/Ldlr/Lgals3/Sh2b3/Lox/Blnk/Mbd2/Anapc1/Mecp2/Men1/Map1a/Myh9/Napb/Nck1/Ncoa3/Nfatc2/Npm1/Nup62/Sqstm1/Pak1/Pax5/Pcnt/Pdcd6/Pick1/Plcb3/Ppp5c/Mapk8ip1/Prnp/Psmd4/Ptpn11/Pxn/Rab3a/Rac1/Rad50/Rapsn/Rb1/Trim30a/Ruvbl2/Khdrbs1/Sec22b/Spi1/Sh2b1/Itsn2/Sorbs1/Shc1/Snap91/Snca/Snap23/Sod3/Sp1/Stat3/Stx1a/Stx3/Stx4a/Stxbp1/Vamp7/Taf6/Tcap/Tcf7l2/Tcof1/Alyref/Terf1/Tgfbr2/Tial1/Tjp2/Traf2/Vamp1/Vamp2/Vamp3/Vamp8/Vcl/Vhl/Vim/Xk/Amfr/Sh2b2/Cib1/Nelfa/Map2k1/Map2k2/Map2k4/Homer1/Homer2/Sh2d1b1/Cul1/Polk/Nufip1/Golga5/Sh2d2a/Sh2d3c/Hip1r/Iqgap1/Mapk8ip3/Fbxw7/Magi2/Grb14/Rgs14/Wwc2/Sgta/Stx7/Gosr1/Hnrnpa2b1/Psmd10/Prdx4/Ppp1r3c/Vti1a/Vti1b/Insm1/Ddx20/Bet1l/Ubqln2/Stx8/Psmg1/Stx1b/Pex14/Nupr1/Anapc7/Acpp/Stx5a/Trpc4ap/Ykt6/Stub1/Rbx1/Serinc1/Gosr2/Rapgef4/Pex3/Lamtor3/Sh3bgrl/Stap1/Brd4/Gabarapl1/Fbxo3/Shank3/Stx6/Erg28/Sh3rf1/Pdzk1/Pnkp/Ncstn/Syne1/Sav1/Herpud1/Chchd3/Lamtor4/Retreg1/Iscu/Arrdc4/Fis1/Nmnat1/Psmg3/Lamtor1/Dzip1/Lrrk2/Appbp2/Use1/Ndc80/Bfar/Srpr/Pkp2/Snap29/Hikeshi/Stx17/Poldip2/Snap47/Pef1/Eloc/Pold3/Retreg3/Pclaf/Chd1l/Dusp19/Arpc4/Stx19/Aph1c/Lamtor5/Letmd1/Dcaf12/Klhdc2/Dab2ip/Fbxo7/Sash1/Mllt3/Nolc1/Spag9/Stx18/Tradd/Optn/Telo2/Vps11/Cul2/Klhdc3/Myh14/Fbxl2/Hpf1/Cdc42se2/Tonsl/Ndc1/Otud4/Dnm1l/Pex26/Gtf2e1/Ankrd9/Rptor/Spsb1/Stx11/Akap13/Ippk/Cul5/Mpp7/Zc3h18/Det1/Trim12a/Klhdc10/Dtl/Bicd2/Sun1/Ston1/Rictor/Gas2l1/Akap12/Lamtor2/Pde4dip/Srrt/Smarcd1/Peli2/Trim6/Dgcr8/Nmd3/Magi3/Tchh/Ldlrap1/Stx12/Emilin1/Akap9/Bbs4/Stap2/Psmg2/Bmyc/Frs3/Ap4e1/Ap1s2/Prkaa2/Baiap2/Napg/Napa/Xrcc4/Ston2/Tmem250-ps/Ank2/Arrb1/Hmga1b/Zmynd10/Brdt/Rims2/Synpo2/Sgk3/Mlph/Cnksr1/Mical3/Zzef1/Klhl25/Aph1b/Dtx3l/Trim30d/Hsh2d/Frmd4a/Shank2/Tbc1d31/Gab3/Wwc1/Spsb4/Syne3/Zfp748/Fbxo42/Cgas/Hip1/Arrdc1/Socs2/Nlrp3/Nup153/Ice1/Sgtb/Sun2/Mrtfa/Brd1/Bnip1/Cox15/Afap1l2/Nmnat2/Aph1a/Retreg2/Paxx/Mapkap1/Ambra1/Vps18/Mavs/Dlgap4/Stx16/Shb/Ecpas/Ahdc1/Tardbp/Aimp2/Ppp4r2/Ap2s1/Mark4/Synm/Insc/Tnrc6a/Fus/Gatad2a/Cnot1/Ppp2r3a/Dync1li1/Klhl15/Gas2l3/Sarm1/Akap6/Akap5/Fem1c/Bank1/Dlgap3/Shank1/Trim30b/Disc1/Nlgn3/Spag4/Rbm47/Ap1s3/Spata2/Ube2z/Gphn/Ccnb1/Zswim8/Klhdc1/Trim12c/Wdr59/Syne2/Tns3/Upf2/Frs2/Abi2/Ksr2/Cntln/Nefh/Zcwpw1/Irs2/Akirin2/Ncbp1/Trim5	1	28	447	14272	1.1403004154682008
